id,facility_name,candidate_name,score,candidate_carf,candidate_therapy_hours
kessler-institute-for-rehabilitation|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler|kessler-institute,Kessler Institute for Rehabilitation|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler|kessler institute,Kessler Institute for Rehabilitation,0.471,True,3.0
kessler-institute-for-rehabilitation|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler|kessler-institute,Kessler Institute for Rehabilitation|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler|kessler institute,MedStar National Rehabilitation Network,0.359,True,3.0
mossrehab|elkins-park|pa|19027|inpatient-rehabilitation-hospital|mossrehab|moss,MossRehab|Elkins Park|PA|19027|Inpatient Rehabilitation Hospital|mossrehab|moss,MedStar National Rehabilitation Network,0.424,True,3.0
mossrehab|elkins-park|pa|19027|inpatient-rehabilitation-hospital|mossrehab|moss,MossRehab|Elkins Park|PA|19027|Inpatient Rehabilitation Hospital|mossrehab|moss,Kessler Institute for Rehabilitation,0.417,True,3.0
nyu-langone-rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk|nyu-rusk,NYU Langone Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk|nyu rusk,MedStar National Rehabilitation Network,0.397,True,3.0
nyu-langone-rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk|nyu-rusk,NYU Langone Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk|nyu rusk,Kessler Institute for Rehabilitation,0.391,True,3.0
burke-rehabilitation-hospital|white-plains|ny|10605|inpatient-rehabilitation-hospital|burke|burke-rehab,Burke Rehabilitation Hospital|White Plains|NY|10605|Inpatient Rehabilitation Hospital|burke|burke rehab,MedStar National Rehabilitation Network,0.408,True,3.0
burke-rehabilitation-hospital|white-plains|ny|10605|inpatient-rehabilitation-hospital|burke|burke-rehab,Burke Rehabilitation Hospital|White Plains|NY|10605|Inpatient Rehabilitation Hospital|burke|burke rehab,Kessler Institute for Rehabilitation,0.403,True,3.0
spaulding-rehabilitation-hospital|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding|spaulding-rehab,Spaulding Rehabilitation Hospital|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding|spaulding rehab,MedStar National Rehabilitation Network,0.378,True,3.0
spaulding-rehabilitation-hospital|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding|spaulding-rehab,Spaulding Rehabilitation Hospital|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding|spaulding rehab,Kessler Institute for Rehabilitation,0.372,True,3.0
jfk-johnson-rehabilitation-institute|edison|nj|08818|inpatient-rehabilitation-hospital|jfk|jfk-johnson,JFK Johnson Rehabilitation Institute|Edison|NJ|08818|Inpatient Rehabilitation Hospital|jfk|jfk johnson,Kessler Institute for Rehabilitation,0.435,True,3.0
jfk-johnson-rehabilitation-institute|edison|nj|08818|inpatient-rehabilitation-hospital|jfk|jfk-johnson,JFK Johnson Rehabilitation Institute|Edison|NJ|08818|Inpatient Rehabilitation Hospital|jfk|jfk johnson,MedStar National Rehabilitation Network,0.397,True,3.0
gaylord-hospital|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord,Gaylord Hospital|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord,MedStar National Rehabilitation Network,0.427,True,3.0
gaylord-hospital|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord,Gaylord Hospital|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord,Kessler Institute for Rehabilitation,0.386,True,3.0
gaylord-hospital|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord,Gaylord Hospital|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord,Gaylord Specialty Healthcare,0.377,True,3.0
bryn-mawr-rehab-hospital|malvern|pa|19355|inpatient-rehabilitation-hospital|bryn-mawr,Bryn Mawr Rehab Hospital|Malvern|PA|19355|Inpatient Rehabilitation Hospital|bryn mawr,Kessler Institute for Rehabilitation,0.446,True,3.0
bryn-mawr-rehab-hospital|malvern|pa|19355|inpatient-rehabilitation-hospital|bryn-mawr,Bryn Mawr Rehab Hospital|Malvern|PA|19355|Inpatient Rehabilitation Hospital|bryn mawr,MedStar National Rehabilitation Network,0.435,True,3.0
helen-hayes-hospital|west-haverstraw|ny|10993|inpatient-rehabilitation-hospital|helen-hayes,Helen Hayes Hospital|West Haverstraw|NY|10993|Inpatient Rehabilitation Hospital|helen hayes,MedStar National Rehabilitation Network,0.446,True,3.0
helen-hayes-hospital|west-haverstraw|ny|10993|inpatient-rehabilitation-hospital|helen-hayes,Helen Hayes Hospital|West Haverstraw|NY|10993|Inpatient Rehabilitation Hospital|helen hayes,Kessler Institute for Rehabilitation,0.441,True,3.0
select-specialty-hospital---saddle-brook|saddle-brook|nj|07663|ltach|select-specialty,Select Specialty Hospital - Saddle Brook|Saddle Brook|NJ|07663|LTACH|select specialty,Gaylord Specialty Healthcare,0.336,True,3.0
shepherd-center|atlanta|ga|30309|inpatient-rehabilitation-hospital|shepherd,Shepherd Center|Atlanta|GA|30309|Inpatient Rehabilitation Hospital|shepherd,Kessler Institute for Rehabilitation,0.486,True,3.0
shepherd-center|atlanta|ga|30309|inpatient-rehabilitation-hospital|shepherd,Shepherd Center|Atlanta|GA|30309|Inpatient Rehabilitation Hospital|shepherd,MedStar National Rehabilitation Network,0.456,True,3.0
shepherd-center|atlanta|ga|30309|inpatient-rehabilitation-hospital|shepherd,Shepherd Center|Atlanta|GA|30309|Inpatient Rehabilitation Hospital|shepherd,Shepherd Center,0.333,True,3.0
craig-hospital|englewood|co|80113|inpatient-rehabilitation-hospital|craig,Craig Hospital|Englewood|CO|80113|Inpatient Rehabilitation Hospital|craig,MedStar National Rehabilitation Network,0.446,True,3.0
craig-hospital|englewood|co|80113|inpatient-rehabilitation-hospital|craig,Craig Hospital|Englewood|CO|80113|Inpatient Rehabilitation Hospital|craig,Kessler Institute for Rehabilitation,0.44,True,3.0
craig-hospital|englewood|co|80113|inpatient-rehabilitation-hospital|craig,Craig Hospital|Englewood|CO|80113|Inpatient Rehabilitation Hospital|craig,Craig Hospital,0.322,True,3.0
tirr-memorial-hermann|houston|tx|77030|inpatient-rehabilitation-hospital|tirr,TIRR Memorial Hermann|Houston|TX|77030|Inpatient Rehabilitation Hospital|tirr,MedStar National Rehabilitation Network,0.466,True,3.0
tirr-memorial-hermann|houston|tx|77030|inpatient-rehabilitation-hospital|tirr,TIRR Memorial Hermann|Houston|TX|77030|Inpatient Rehabilitation Hospital|tirr,Kessler Institute for Rehabilitation,0.46,True,3.0
tirr-memorial-hermann|houston|tx|77030|inpatient-rehabilitation-hospital|tirr,TIRR Memorial Hermann|Houston|TX|77030|Inpatient Rehabilitation Hospital|tirr,TIRR Memorial Hermann,0.429,True,3.0
shirley-ryan-abilitylab|chicago|il|60611|inpatient-rehabilitation-hospital|shirley-ryan|abilitylab,Shirley Ryan AbilityLab|Chicago|IL|60611|Inpatient Rehabilitation Hospital|shirley ryan|abilitylab,Kessler Institute for Rehabilitation,0.403,True,3.0
shirley-ryan-abilitylab|chicago|il|60611|inpatient-rehabilitation-hospital|shirley-ryan|abilitylab,Shirley Ryan AbilityLab|Chicago|IL|60611|Inpatient Rehabilitation Hospital|shirley ryan|abilitylab,Shirley Ryan AbilityLab,0.38,True,3.0
shirley-ryan-abilitylab|chicago|il|60611|inpatient-rehabilitation-hospital|shirley-ryan|abilitylab,Shirley Ryan AbilityLab|Chicago|IL|60611|Inpatient Rehabilitation Hospital|shirley ryan|abilitylab,MedStar National Rehabilitation Network,0.365,True,3.0
ohio-state-dodd-rehabilitation-hospital|columbus|oh|43210|inpatient-rehabilitation-hospital|dodd,Ohio State Dodd Rehabilitation Hospital|Columbus|OH|43210|Inpatient Rehabilitation Hospital|dodd,MedStar National Rehabilitation Network,0.415,True,3.0
ohio-state-dodd-rehabilitation-hospital|columbus|oh|43210|inpatient-rehabilitation-hospital|dodd,Ohio State Dodd Rehabilitation Hospital|Columbus|OH|43210|Inpatient Rehabilitation Hospital|dodd,Kessler Institute for Rehabilitation,0.394,True,3.0
mayo-clinic-rochester|rochester|mn|55905|inpatient-rehabilitation-hospital|mayo,Mayo Clinic Rochester|Rochester|MN|55905|Inpatient Rehabilitation Hospital|mayo,Kessler Institute for Rehabilitation,0.4,True,3.0
mayo-clinic-rochester|rochester|mn|55905|inpatient-rehabilitation-hospital|mayo,Mayo Clinic Rochester|Rochester|MN|55905|Inpatient Rehabilitation Hospital|mayo,MedStar National Rehabilitation Network,0.356,True,3.0
medstar-washington-hospital-center|washington|dc|20010|acute-care-hospital|medstar|medstar-whc,MedStar Washington Hospital Center|Washington|DC|20010|Acute Care Hospital|medstar|medstar whc,Kessler Institute for Rehabilitation,0.323,True,3.0
medstar-washington-hospital-center|washington|dc|20010|acute-care-hospital|medstar|medstar-whc,MedStar Washington Hospital Center|Washington|DC|20010|Acute Care Hospital|medstar|medstar whc,MedStar National Rehabilitation Network,0.301,True,3.0
george-washington-university-hospital|washington|dc|20037|academic-medical-center|gwuh|gw,George Washington University Hospital|Washington|DC|20037|Academic Medical Center|gwuh|gw,MedStar National Rehabilitation Network,0.312,True,3.0
george-washington-university-hospital|washington|dc|20037|academic-medical-center|gwuh|gw,George Washington University Hospital|Washington|DC|20037|Academic Medical Center|gwuh|gw,Gaylord Specialty Healthcare,0.308,True,3.0
childrens-national-medical-center|washington|dc|20010|pediatric-specialty-hospital|childrens-national|cnmc,Children's National Medical Center|Washington|DC|20010|Pediatric Specialty Hospital|childrens national|cnmc,MedStar National Rehabilitation Network,0.329,True,3.0
childrens-national-medical-center|washington|dc|20010|pediatric-specialty-hospital|childrens-national|cnmc,Children's National Medical Center|Washington|DC|20010|Pediatric Specialty Hospital|childrens national|cnmc,Kessler Institute for Rehabilitation,0.322,True,3.0
childrens-national-medical-center|washington|dc|20010|pediatric-specialty-hospital|childrens-national|cnmc,Children's National Medical Center|Washington|DC|20010|Pediatric Specialty Hospital|childrens national|cnmc,Gaylord Specialty Healthcare,0.311,True,3.0
sibley-memorial-hospital|washington|dc|20016|community-hospital|sibley,Sibley Memorial Hospital|Washington|DC|20016|Community Hospital|sibley,Shirley Ryan AbilityLab,0.323,True,3.0
sibley-memorial-hospital|washington|dc|20016|community-hospital|sibley,Sibley Memorial Hospital|Washington|DC|20016|Community Hospital|sibley,TIRR Memorial Hermann,0.308,True,3.0
sibley-memorial-hospital|washington|dc|20016|community-hospital|sibley,Sibley Memorial Hospital|Washington|DC|20016|Community Hospital|sibley,Kessler Institute for Rehabilitation,0.302,True,3.0
holy-cross-hospital|silver-spring|md|20910|community-hospital|holy-cross,Holy Cross Hospital|Silver Spring|MD|20910|Community Hospital|holy cross,Craig Hospital,0.302,True,3.0
inova-fairfax-medical-center|falls-church|va|22042|academic-medical-center|inova-fairfax|inova,Inova Fairfax Medical Center|Falls Church|VA|22042|Academic Medical Center|inova fairfax|inova,MedStar National Rehabilitation Network,0.301,True,3.0
virginia-hospital-center|arlington|va|22207|community-hospital|virginia-hospital,Virginia Hospital Center|Arlington|VA|22207|Community Hospital|virginia hospital,Kessler Institute for Rehabilitation,0.31,True,3.0
johns-hopkins-hospital|baltimore|md|21287|academic-medical-center|johns-hopkins,Johns Hopkins Hospital|Baltimore|MD|21287|Academic Medical Center|johns hopkins,MedStar National Rehabilitation Network,0.305,True,3.0
kessler-institute-for-rehabilitation---nj|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler-nj,Kessler Institute for Rehabilitation - NJ|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler nj,Kessler Institute for Rehabilitation,0.503,True,3.0
kessler-institute-for-rehabilitation---nj|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler-nj,Kessler Institute for Rehabilitation - NJ|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler nj,MedStar National Rehabilitation Network,0.384,True,3.0
rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk-nyu,Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk nyu,Kessler Institute for Rehabilitation,0.431,True,3.0
rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk-nyu,Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk nyu,MedStar National Rehabilitation Network,0.403,True,3.0
mount-sinai-health-system|new-york|ny|10029|academic-medical-center|mount-sinai,Mount Sinai Health System|New York|NY|10029|Academic Medical Center|mount sinai,MedStar National Rehabilitation Network,0.373,True,3.0
montefiore-medical-center|new-york|ny|10467|academic-medical-center|montefiore,Montefiore Medical Center|New York|NY|10467|Academic Medical Center|montefiore,Kessler Institute for Rehabilitation,0.333,True,3.0
montefiore-medical-center|new-york|ny|10467|academic-medical-center|montefiore,Montefiore Medical Center|New York|NY|10467|Academic Medical Center|montefiore,MedStar National Rehabilitation Network,0.325,True,3.0
nyu-langone-health|new-york|ny|10016|academic-medical-center|nyu,NYU Langone Health|New York|NY|10016|Academic Medical Center|nyu,MedStar National Rehabilitation Network,0.33,True,3.0
nyu-langone-health|new-york|ny|10016|academic-medical-center|nyu,NYU Langone Health|New York|NY|10016|Academic Medical Center|nyu,Gaylord Specialty Healthcare,0.326,True,3.0
nyu-langone-health|new-york|ny|10016|academic-medical-center|nyu,NYU Langone Health|New York|NY|10016|Academic Medical Center|nyu,Shepherd Center,0.304,True,3.0
nyu-langone-health|new-york|ny|10016|academic-medical-center|nyu,NYU Langone Health|New York|NY|10016|Academic Medical Center|nyu,Kessler Institute for Rehabilitation,0.3,True,3.0
penn-medicine-rri|philadelphia|pa|19104|inpatient-rehabilitation-hospital|penn-medicine,Penn Medicine RRI|Philadelphia|PA|19104|Inpatient Rehabilitation Hospital|penn medicine,MedStar National Rehabilitation Network,0.397,True,3.0
penn-medicine-rri|philadelphia|pa|19104|inpatient-rehabilitation-hospital|penn-medicine,Penn Medicine RRI|Philadelphia|PA|19104|Inpatient Rehabilitation Hospital|penn medicine,Kessler Institute for Rehabilitation,0.39,True,3.0
drexel-rehabilitation|philadelphia|pa|19102|inpatient-rehabilitation-hospital|drexel-rehab,Drexel Rehabilitation|Philadelphia|PA|19102|Inpatient Rehabilitation Hospital|drexel rehab,MedStar National Rehabilitation Network,0.388,True,3.0
drexel-rehabilitation|philadelphia|pa|19102|inpatient-rehabilitation-hospital|drexel-rehab,Drexel Rehabilitation|Philadelphia|PA|19102|Inpatient Rehabilitation Hospital|drexel rehab,Kessler Institute for Rehabilitation,0.381,True,3.0
upmc-rehabilitation|allegheny|pa|15213|inpatient-rehabilitation-hospital|upmc,UPMC Rehabilitation|Allegheny|PA|15213|Inpatient Rehabilitation Hospital|upmc,Kessler Institute for Rehabilitation,0.407,True,3.0
upmc-rehabilitation|allegheny|pa|15213|inpatient-rehabilitation-hospital|upmc,UPMC Rehabilitation|Allegheny|PA|15213|Inpatient Rehabilitation Hospital|upmc,MedStar National Rehabilitation Network,0.397,True,3.0
lehigh-valley-reilly-childrens-hospital|allentown|pa|18103|pediatric-specialty-hospital|lehigh-valley,Lehigh Valley Reilly Children's Hospital|Allentown|PA|18103|Pediatric Specialty Hospital|lehigh valley,Gaylord Specialty Healthcare,0.308,True,3.0
st-josephs-healthcare|paterson|nj|07501|community-hospital|st-joseph,St. Joseph's Healthcare|Paterson|NJ|07501|Community Hospital|st joseph,Gaylord Specialty Healthcare,0.327,True,3.0
rwj-university-hospital|new-brunswick|nj|08901|academic-medical-center|robert-wood-johnson,RWJ University Hospital|New Brunswick|NJ|08901|Academic Medical Center|robert wood johnson,Kessler Institute for Rehabilitation,0.302,True,3.0
st-marys-rehabilitation-hospital|brooklyn|ny|11201|inpatient-rehabilitation-hospital|st-marys-rehab,St. Mary's Rehabilitation Hospital|Brooklyn|NY|11201|Inpatient Rehabilitation Hospital|st marys rehab,MedStar National Rehabilitation Network,0.414,True,3.0
st-marys-rehabilitation-hospital|brooklyn|ny|11201|inpatient-rehabilitation-hospital|st-marys-rehab,St. Mary's Rehabilitation Hospital|Brooklyn|NY|11201|Inpatient Rehabilitation Hospital|st marys rehab,Kessler Institute for Rehabilitation,0.394,True,3.0
spaulding-rehabilitation-boston|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding-boston,Spaulding Rehabilitation Boston|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding boston,Kessler Institute for Rehabilitation,0.403,True,3.0
spaulding-rehabilitation-boston|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding-boston,Spaulding Rehabilitation Boston|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding boston,MedStar National Rehabilitation Network,0.38,True,3.0
gaylord-specialty-healthcare|gaylord|ct|06437|ltach-and-inpatient-rehabilitation|gaylord-ct,Gaylord Specialty Healthcare|Gaylord|CT|06437|LTACH & Inpatient Rehabilitation|gaylord ct,Gaylord Specialty Healthcare,0.479,True,3.0
gaylord-specialty-healthcare|gaylord|ct|06437|ltach-and-inpatient-rehabilitation|gaylord-ct,Gaylord Specialty Healthcare|Gaylord|CT|06437|LTACH & Inpatient Rehabilitation|gaylord ct,MedStar National Rehabilitation Network,0.391,True,3.0
gaylord-specialty-healthcare|gaylord|ct|06437|ltach-and-inpatient-rehabilitation|gaylord-ct,Gaylord Specialty Healthcare|Gaylord|CT|06437|LTACH & Inpatient Rehabilitation|gaylord ct,Kessler Institute for Rehabilitation,0.352,True,3.0
gaylord-hospital---wallingford|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord-wallingford,Gaylord Hospital - Wallingford|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord wallingford,Kessler Institute for Rehabilitation,0.343,True,3.0
gaylord-hospital---wallingford|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord-wallingford,Gaylord Hospital - Wallingford|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord wallingford,MedStar National Rehabilitation Network,0.336,True,3.0
baylor-scott-and-white-medical-center|dallas|tx|75231|academic-medical-center|baylor,Baylor Scott & White Medical Center|Dallas|TX|75231|Academic Medical Center|baylor,Gaylord Specialty Healthcare,0.345,True,3.0
baylor-scott-and-white-medical-center|dallas|tx|75231|academic-medical-center|baylor,Baylor Scott & White Medical Center|Dallas|TX|75231|Academic Medical Center|baylor,MedStar National Rehabilitation Network,0.314,True,3.0
select-specialty-hospital---philadelphia|philadelphia|pa|19144|ltach|select-specialty-philadelphia,Select Specialty Hospital - Philadelphia|Philadelphia|PA|19144|LTACH|select specialty philadelphia,Gaylord Specialty Healthcare,0.317,True,3.0
select-specialty-hospital---pittsburgh|pittsburgh|pa|15212|ltach|select-specialty-pittsburgh,Select Specialty Hospital - Pittsburgh|Pittsburgh|PA|15212|LTACH|select specialty pittsburgh,Gaylord Specialty Healthcare,0.317,True,3.0
select-specialty-hospital---boston|boston|ma|02114|ltach|select-specialty-boston,Select Specialty Hospital - Boston|Boston|MA|02114|LTACH|select specialty boston,Gaylord Specialty Healthcare,0.315,True,3.0
select-specialty-hospital---boston|boston|ma|02114|ltach|select-specialty-boston,Select Specialty Hospital - Boston|Boston|MA|02114|LTACH|select specialty boston,Kessler Institute for Rehabilitation,0.31,True,3.0
select-specialty-hospital---boston|boston|ma|02114|ltach|select-specialty-boston,Select Specialty Hospital - Boston|Boston|MA|02114|LTACH|select specialty boston,MedStar National Rehabilitation Network,0.303,True,3.0
kindred-hospital---philadelphia|philadelphia|pa|19102|ltach|kindred-philadelphia,Kindred Hospital - Philadelphia|Philadelphia|PA|19102|LTACH|kindred philadelphia,Gaylord Specialty Healthcare,0.315,True,3.0
kindred-hospital---reading|reading|pa|19605|ltach|kindred-reading,Kindred Hospital - Reading|Reading|PA|19605|LTACH|kindred reading,Kessler Institute for Rehabilitation,0.317,True,3.0
continuacare-at-st-josephs|jersey-city|nj|07305|inpatient-rehabilitation-hospital|continua-st-josephs,ContinuaCare at St Josephs|Jersey City|NJ|07305|Inpatient Rehabilitation Hospital|continua st josephs,Kessler Institute for Rehabilitation,0.423,True,3.0
continuacare-at-st-josephs|jersey-city|nj|07305|inpatient-rehabilitation-hospital|continua-st-josephs,ContinuaCare at St Josephs|Jersey City|NJ|07305|Inpatient Rehabilitation Hospital|continua st josephs,MedStar National Rehabilitation Network,0.4,True,3.0
encompass-health-rehabilitation-hospital-of-middletown|middletown|pa|17057|inpatient-rehabilitation-hospital|encompass-middletown,Encompass Health Rehabilitation Hospital of Middletown|Middletown|PA|17057|Inpatient Rehabilitation Hospital|encompass middletown,MedStar National Rehabilitation Network,0.345,True,3.0
encompass-health-rehabilitation-hospital-of-middletown|middletown|pa|17057|inpatient-rehabilitation-hospital|encompass-middletown,Encompass Health Rehabilitation Hospital of Middletown|Middletown|PA|17057|Inpatient Rehabilitation Hospital|encompass middletown,Kessler Institute for Rehabilitation,0.339,True,3.0
encompass-health-rehabilitation-hospital-of-philadelphia|philadelphia|pa|19131|inpatient-rehabilitation-hospital|encompass-philadelphia,Encompass Health Rehabilitation Hospital of Philadelphia|Philadelphia|PA|19131|Inpatient Rehabilitation Hospital|encompass philadelphia,Kessler Institute for Rehabilitation,0.327,True,3.0
encompass-health-rehabilitation-hospital-of-philadelphia|philadelphia|pa|19131|inpatient-rehabilitation-hospital|encompass-philadelphia,Encompass Health Rehabilitation Hospital of Philadelphia|Philadelphia|PA|19131|Inpatient Rehabilitation Hospital|encompass philadelphia,MedStar National Rehabilitation Network,0.322,True,3.0
encompass-health-rehabilitation-hospital-of-blue-bell|blue-bell|pa|19422|inpatient-rehabilitation-hospital|encompass-blue-bell,Encompass Health Rehabilitation Hospital of Blue Bell|Blue Bell|PA|19422|Inpatient Rehabilitation Hospital|encompass blue bell,Kessler Institute for Rehabilitation,0.37,True,3.0
encompass-health-rehabilitation-hospital-of-blue-bell|blue-bell|pa|19422|inpatient-rehabilitation-hospital|encompass-blue-bell,Encompass Health Rehabilitation Hospital of Blue Bell|Blue Bell|PA|19422|Inpatient Rehabilitation Hospital|encompass blue bell,MedStar National Rehabilitation Network,0.352,True,3.0
encompass-health-rehabilitation-hospital-of-york|york|pa|17402|inpatient-rehabilitation-hospital|encompass-york,Encompass Health Rehabilitation Hospital of York|York|PA|17402|Inpatient Rehabilitation Hospital|encompass york,Kessler Institute for Rehabilitation,0.395,True,3.0
encompass-health-rehabilitation-hospital-of-york|york|pa|17402|inpatient-rehabilitation-hospital|encompass-york,Encompass Health Rehabilitation Hospital of York|York|PA|17402|Inpatient Rehabilitation Hospital|encompass york,MedStar National Rehabilitation Network,0.36,True,3.0
shore-rehabilitation-hospital|somers-point|nj|08244|inpatient-rehabilitation-hospital|shore-rehab,Shore Rehabilitation Hospital|Somers Point|NJ|08244|Inpatient Rehabilitation Hospital|shore rehab,MedStar National Rehabilitation Network,0.426,True,3.0
shore-rehabilitation-hospital|somers-point|nj|08244|inpatient-rehabilitation-hospital|shore-rehab,Shore Rehabilitation Hospital|Somers Point|NJ|08244|Inpatient Rehabilitation Hospital|shore rehab,Kessler Institute for Rehabilitation,0.406,True,3.0
saint-peters-university-hospital|new-brunswick|nj|08901|academic-medical-center|saint-peters,Saint Peter's University Hospital|New Brunswick|NJ|08901|Academic Medical Center|saint peters,Kessler Institute for Rehabilitation,0.31,True,3.0
morristown-medical-center|morristown|nj|07960|academic-medical-center|morristown,Morristown Medical Center|Morristown|NJ|07960|Academic Medical Center|morristown,MedStar National Rehabilitation Network,0.353,True,3.0
