id,facility_name,candidate_name,score,candidate_carf,candidate_therapy_hours
morristown-medical-center|morristown|nj|07960|academic-medical-center|morristown,Morristown Medical Center|Morristown|NJ|07960|Academic Medical Center|morristown,Kessler Institute for Rehabilitation,0.31,True,3.0
robert-wood-johnson-university-hospital-hamilton|hamilton|nj|08690|academic-medical-center|rwj-hamilton,Robert Wood Johnson University Hospital Hamilton|Hamilton|NJ|08690|Academic Medical Center|rwj hamilton,MedStar National Rehabilitation Network,0.352,True,3.0
robert-wood-johnson-university-hospital-hamilton|hamilton|nj|08690|academic-medical-center|rwj-hamilton,Robert Wood Johnson University Hospital Hamilton|Hamilton|NJ|08690|Academic Medical Center|rwj hamilton,Kessler Institute for Rehabilitation,0.302,True,3.0
overlook-medical-center|summit|nj|07901|academic-medical-center|overlook,Overlook Medical Center|Summit|NJ|07901|Academic Medical Center|overlook,MedStar National Rehabilitation Network,0.342,True,3.0
overlook-medical-center|summit|nj|07901|academic-medical-center|overlook,Overlook Medical Center|Summit|NJ|07901|Academic Medical Center|overlook,Kessler Institute for Rehabilitation,0.315,True,3.0
cooper-university-health-care|camden|nj|08103|academic-medical-center|cooper,Cooper University Health Care|Camden|NJ|08103|Academic Medical Center|cooper,Gaylord Specialty Healthcare,0.327,True,3.0
inspira-medical-center-vineland|vineland|nj|08360|community-hospital|inspira-vineland,Inspira Medical Center Vineland|Vineland|NJ|08360|Community Hospital|inspira vineland,MedStar National Rehabilitation Network,0.323,True,3.0
trinitas-regional-medical-center|elizabeth|nj|07202|community-hospital|trinitas,Trinitas Regional Medical Center|Elizabeth|NJ|07202|Community Hospital|trinitas,Kessler Institute for Rehabilitation,0.33,True,3.0
trinitas-regional-medical-center|elizabeth|nj|07202|community-hospital|trinitas,Trinitas Regional Medical Center|Elizabeth|NJ|07202|Community Hospital|trinitas,MedStar National Rehabilitation Network,0.322,True,3.0
st-clares-hospital|denville|nj|07834|community-hospital|st-clares,St. Clare's Hospital|Denville|NJ|07834|Community Hospital|st clares,Craig Hospital,0.321,True,3.0
atlantic-health-system-overlook|summit|nj|07901|academic-medical-center|atlantic-health-overlook,Atlantic Health System Overlook|Summit|NJ|07901|Academic Medical Center|atlantic health overlook,Gaylord Specialty Healthcare,0.306,True,3.0
atlantic-health-system-overlook|summit|nj|07901|academic-medical-center|atlantic-health-overlook,Atlantic Health System Overlook|Summit|NJ|07901|Academic Medical Center|atlantic health overlook,Kessler Institute for Rehabilitation,0.303,True,3.0
atlantic-health-system-morristown|morristown|nj|07960|academic-medical-center|atlantic-morristown,Atlantic Health System Morristown|Morristown|NJ|07960|Academic Medical Center|atlantic morristown,MedStar National Rehabilitation Network,0.309,True,3.0
atlantic-health-system-morristown|morristown|nj|07960|academic-medical-center|atlantic-morristown,Atlantic Health System Morristown|Morristown|NJ|07960|Academic Medical Center|atlantic morristown,Kessler Institute for Rehabilitation,0.301,True,3.0
capital-health-regional-medical-center|trenton|nj|08690|community-hospital|capital-health,Capital Health Regional Medical Center|Trenton|NJ|08690|Community Hospital|capital health,Gaylord Specialty Healthcare,0.325,True,3.0
upmc-presbyterian-shadyside|pittsburgh|pa|15213|academic-medical-center|upmc-presbyterian,UPMC Presbyterian Shadyside|Pittsburgh|PA|15213|Academic Medical Center|upmc presbyterian,MedStar National Rehabilitation Network,0.328,True,3.0
upmc-presbyterian-shadyside|pittsburgh|pa|15213|academic-medical-center|upmc-presbyterian,UPMC Presbyterian Shadyside|Pittsburgh|PA|15213|Academic Medical Center|upmc presbyterian,Kessler Institute for Rehabilitation,0.304,True,3.0
mercy-fitzgerald-hospital|darby|pa|19023|community-hospital|mercy-fitzgerald,Mercy Fitzgerald Hospital|Darby|PA|19023|Community Hospital|mercy fitzgerald,Gaylord Specialty Healthcare,0.308,True,3.0
samaritan-hospital|troy|ny|12180|community-hospital|samaritan-troy,Samaritan Hospital|Troy|NY|12180|Community Hospital|samaritan troy,Kessler Institute for Rehabilitation,0.333,True,3.0
samaritan-hospital|troy|ny|12180|community-hospital|samaritan-troy,Samaritan Hospital|Troy|NY|12180|Community Hospital|samaritan troy,Gaylord Specialty Healthcare,0.319,True,3.0
samaritan-hospital|troy|ny|12180|community-hospital|samaritan-troy,Samaritan Hospital|Troy|NY|12180|Community Hospital|samaritan troy,MedStar National Rehabilitation Network,0.305,True,3.0
albany-medical-center|albany|ny|12208|academic-medical-center|albany-medical,Albany Medical Center|Albany|NY|12208|Academic Medical Center|albany medical,Gaylord Specialty Healthcare,0.308,True,3.0
mount-sinai-beth-israel|new-york|ny|10003|academic-medical-center|mount-sinai-beth-israel,Mount Sinai Beth Israel|New York|NY|10003|Academic Medical Center|mount sinai beth israel,MedStar National Rehabilitation Network,0.344,True,3.0
ny-presbyterian-weill-cornell-medical-center|new-york|ny|10065|academic-medical-center|nyp-cornell,NY Presbyterian Weill Cornell Medical Center|New York|NY|10065|Academic Medical Center|nyp cornell,MedStar National Rehabilitation Network,0.321,True,3.0
harlem-hospital-center|new-york|ny|10037|community-hospital|harlem-hospital,Harlem Hospital Center|New York|NY|10037|Community Hospital|harlem hospital,MedStar National Rehabilitation Network,0.316,True,3.0
harlem-hospital-center|new-york|ny|10037|community-hospital|harlem-hospital,Harlem Hospital Center|New York|NY|10037|Community Hospital|harlem hospital,Gaylord Specialty Healthcare,0.311,True,3.0
bronxcare-health-system|bronx|ny|10457|community-hospital|bronxcare,BronxCare Health System|Bronx|NY|10457|Community Hospital|bronxcare,Gaylord Specialty Healthcare,0.4,True,3.0
metropolitan-hospital-center|new-york|ny|10029|community-hospital|metropolitan-hospital,Metropolitan Hospital Center|New York|NY|10029|Community Hospital|metropolitan hospital,Kessler Institute for Rehabilitation,0.309,True,3.0
metropolitan-hospital-center|new-york|ny|10029|community-hospital|metropolitan-hospital,Metropolitan Hospital Center|New York|NY|10029|Community Hospital|metropolitan hospital,MedStar National Rehabilitation Network,0.302,True,3.0
elmhurst-hospital-center|queens|ny|11373|community-hospital|elmhurst-hospital,Elmhurst Hospital Center|Queens|NY|11373|Community Hospital|elmhurst hospital,Kessler Institute for Rehabilitation,0.301,True,3.0
richmond-university-medical-center|staten-island|ny|10305|community-hospital|richmond-umc,Richmond University Medical Center|Staten Island|NY|10305|Community Hospital|richmond umc,Kessler Institute for Rehabilitation,0.304,True,3.0
st-barnabas-hospital|bronx|ny|10457|community-hospital|st-barnabas,St Barnabas Hospital|Bronx|NY|10457|Community Hospital|st barnabas,Craig Hospital,0.3,True,3.0
bronx-lebanon-hospital-center|bronx|ny|10457|community-hospital|bronx-lebanon,Bronx Lebanon Hospital Center|Bronx|NY|10457|Community Hospital|bronx lebanon,MedStar National Rehabilitation Network,0.31,True,3.0
bronx-lebanon-hospital-center|bronx|ny|10457|community-hospital|bronx-lebanon,Bronx Lebanon Hospital Center|Bronx|NY|10457|Community Hospital|bronx lebanon,Kessler Institute for Rehabilitation,0.301,True,3.0
mount-sinai-south-nassau|oceanside|ny|11572|community-hospital|mount-sinai-south-nassau,Mount Sinai South Nassau|Oceanside|NY|11572|Community Hospital|mount sinai south nassau,Kessler Institute for Rehabilitation,0.309,True,3.0
winthrop-university-hospital|mineola|ny|11501|academic-medical-center|winthrop,Winthrop-University Hospital|Mineola|NY|11501|Academic Medical Center|winthrop,MedStar National Rehabilitation Network,0.308,True,3.0
winthrop-university-hospital|mineola|ny|11501|academic-medical-center|winthrop,Winthrop-University Hospital|Mineola|NY|11501|Academic Medical Center|winthrop,Gaylord Specialty Healthcare,0.302,True,3.0
st-vincents-medical-center|bridgeport|ct|06606|community-hospital|st-vincents-bridgeport,St Vincent's Medical Center|Bridgeport|CT|06606|Community Hospital|st vincents bridgeport,Kessler Institute for Rehabilitation,0.304,True,3.0
yale-new-haven-hospital|new-haven|ct|06511|academic-medical-center|yale,Yale New Haven Hospital|New Haven|CT|06511|Academic Medical Center|yale,MedStar National Rehabilitation Network,0.309,True,3.0
yale-new-haven-hospital|new-haven|ct|06511|academic-medical-center|yale,Yale New Haven Hospital|New Haven|CT|06511|Academic Medical Center|yale,Craig Hospital,0.306,True,3.0
yale-new-haven-hospital|new-haven|ct|06511|academic-medical-center|yale,Yale New Haven Hospital|New Haven|CT|06511|Academic Medical Center|yale,Gaylord Specialty Healthcare,0.303,True,3.0
mount-sinai-health-system---stamford|stamford|ct|06901|academic-medical-center|mount-sinai-stamford,Mount Sinai Health System - Stamford|Stamford|CT|06901|Academic Medical Center|mount sinai stamford,Kessler Institute for Rehabilitation,0.311,True,3.0
mount-sinai-health-system---stamford|stamford|ct|06901|academic-medical-center|mount-sinai-stamford,Mount Sinai Health System - Stamford|Stamford|CT|06901|Academic Medical Center|mount sinai stamford,MedStar National Rehabilitation Network,0.304,True,3.0
hartford-hospital|hartford|ct|06106|academic-medical-center|hartford-hospital,Hartford Hospital|Hartford|CT|06106|Academic Medical Center|hartford hospital,MedStar National Rehabilitation Network,0.345,True,3.0
hartford-hospital|hartford|ct|06106|academic-medical-center|hartford-hospital,Hartford Hospital|Hartford|CT|06106|Academic Medical Center|hartford hospital,Gaylord Specialty Healthcare,0.343,True,3.0
st-francis-hospital-and-medical-center|hartford|ct|06105|community-hospital|st-francis-hartford,St Francis Hospital and Medical Center|Hartford|CT|06105|Community Hospital|st francis hartford,Kessler Institute for Rehabilitation,0.305,True,3.0
norwalk-hospital|norwalk|ct|06851|community-hospital|norwalk-hospital,Norwalk Hospital|Norwalk|CT|06851|Community Hospital|norwalk hospital,MedStar National Rehabilitation Network,0.352,True,3.0
norwalk-hospital|norwalk|ct|06851|community-hospital|norwalk-hospital,Norwalk Hospital|Norwalk|CT|06851|Community Hospital|norwalk hospital,Gaylord Specialty Healthcare,0.309,True,3.0
bridgeport-hospital|bridgeport|ct|06604|academic-medical-center|bridgeport-hospital,Bridgeport Hospital|Bridgeport|CT|06604|Academic Medical Center|bridgeport hospital,Gaylord Specialty Healthcare,0.306,True,3.0
newyork-presbyterian-hudson-valley-hospital|cortlandt-manor|ny|10567|community-hospital|hudson-valley,NewYork-Presbyterian Hudson Valley Hospital|Cortlandt Manor|NY|10567|Community Hospital|hudson valley,MedStar National Rehabilitation Network,0.3,True,3.0
jersey-shore-university-medical-center|neptune|nj|07753|academic-medical-center|jersey-shore,Jersey Shore University Medical Center|Neptune|NJ|07753|Academic Medical Center|jersey shore,Kessler Institute for Rehabilitation,0.328,True,3.0
bayhealth-kent-campus|dover|de|19901|community-hospital|bayhealth,Bayhealth Kent Campus|Dover|DE|19901|Community Hospital|bayhealth,Gaylord Specialty Healthcare,0.323,True,3.0
bayhealth-kent-campus|dover|de|19901|community-hospital|bayhealth,Bayhealth Kent Campus|Dover|DE|19901|Community Hospital|bayhealth,Craig Hospital,0.304,True,3.0
bayhealth-sussex-campus|milford|de|19963|community-hospital|bayhealth-sussex,Bayhealth Sussex Campus|Milford|DE|19963|Community Hospital|bayhealth sussex,Gaylord Specialty Healthcare,0.308,True,3.0
nemours-alfred-i-dupont-hospital-for-children|wilmington|de|19803|pediatric-specialty-hospital|nemours-dupont,Nemours Alfred I duPont Hospital for Children|Wilmington|DE|19803|Pediatric Specialty Hospital|nemours dupont,MedStar National Rehabilitation Network,0.311,True,3.0
nemours-alfred-i-dupont-hospital-for-children|wilmington|de|19803|pediatric-specialty-hospital|nemours-dupont,Nemours Alfred I duPont Hospital for Children|Wilmington|DE|19803|Pediatric Specialty Hospital|nemours dupont,Gaylord Specialty Healthcare,0.307,True,3.0
nemours-alfred-i-dupont-hospital-for-children|wilmington|de|19803|pediatric-specialty-hospital|nemours-dupont,Nemours Alfred I duPont Hospital for Children|Wilmington|DE|19803|Pediatric Specialty Hospital|nemours dupont,Kessler Institute for Rehabilitation,0.303,True,3.0
christianacare-wilmington-hospital|wilmington|de|19801|academic-medical-center|christianacare-wilmington,ChristianaCare Wilmington Hospital|Wilmington|DE|19801|Academic Medical Center|christianacare wilmington,MedStar National Rehabilitation Network,0.308,True,3.0
christianacare-wilmington-hospital|wilmington|de|19801|academic-medical-center|christianacare-wilmington,ChristianaCare Wilmington Hospital|Wilmington|DE|19801|Academic Medical Center|christianacare wilmington,Kessler Institute for Rehabilitation,0.3,True,3.0
st-francis-hospital|wilmington|de|19801|community-hospital|st-francis-wilmington,St. Francis Hospital|Wilmington|DE|19801|Community Hospital|st francis wilmington,Kessler Institute for Rehabilitation,0.308,True,3.0
st-francis-hospital|wilmington|de|19801|community-hospital|st-francis-wilmington,St. Francis Hospital|Wilmington|DE|19801|Community Hospital|st francis wilmington,MedStar National Rehabilitation Network,0.3,True,3.0
beebe-healthcare|lewes|de|19958|community-hospital|beebe,Beebe Healthcare|Lewes|DE|19958|Community Hospital|beebe,Gaylord Specialty Healthcare,0.381,True,3.0
beebe-healthcare|lewes|de|19958|community-hospital|beebe,Beebe Healthcare|Lewes|DE|19958|Community Hospital|beebe,Craig Hospital,0.314,True,3.0
saint-mary-hospital|rochester|ny|14621|community-hospital|saint-mary-rochester,Saint Mary Hospital|Rochester|NY|14621|Community Hospital|saint mary rochester,Kessler Institute for Rehabilitation,0.316,True,3.0
saint-mary-hospital|rochester|ny|14621|community-hospital|saint-mary-rochester,Saint Mary Hospital|Rochester|NY|14621|Community Hospital|saint mary rochester,Gaylord Specialty Healthcare,0.302,True,3.0
medstar-georgetown-university-hospital|washington|dc|20007|academic-medical-center|georgetown|medstar-georgetown,MedStar Georgetown University Hospital|Washington|DC|20007|Academic Medical Center|georgetown|medstar georgetown,MedStar National Rehabilitation Network,0.318,True,3.0
medstar-national-rehabilitation-network|washington|dc|20007|inpatient-rehabilitation-hospital|medstar-national-rehab,MedStar National Rehabilitation Network|Washington|DC|20007|Inpatient Rehabilitation Hospital|medstar national rehab,MedStar National Rehabilitation Network,0.503,True,3.0
medstar-national-rehabilitation-network|washington|dc|20007|inpatient-rehabilitation-hospital|medstar-national-rehab,MedStar National Rehabilitation Network|Washington|DC|20007|Inpatient Rehabilitation Hospital|medstar national rehab,Kessler Institute for Rehabilitation,0.355,True,3.0
medstar-good-samaritan-hospital|baltimore|md|21215|community-hospital|medstar-good-samaritan,MedStar Good Samaritan Hospital|Baltimore|MD|21215|Community Hospital|medstar good samaritan,MedStar National Rehabilitation Network,0.321,True,3.0
medstar-good-samaritan-hospital|baltimore|md|21215|community-hospital|medstar-good-samaritan,MedStar Good Samaritan Hospital|Baltimore|MD|21215|Community Hospital|medstar good samaritan,Kessler Institute for Rehabilitation,0.312,True,3.0
medstar-good-samaritan-hospital|baltimore|md|21215|community-hospital|medstar-good-samaritan,MedStar Good Samaritan Hospital|Baltimore|MD|21215|Community Hospital|medstar good samaritan,Gaylord Specialty Healthcare,0.3,True,3.0
sarasota-memorial-hospital|sarasota|fl|34236|academic-medical-center|sarasota-memorial,Sarasota Memorial Hospital|Sarasota|FL|34236|Academic Medical Center|sarasota memorial,Kessler Institute for Rehabilitation,0.311,True,3.0
sarasota-memorial-hospital|sarasota|fl|34236|academic-medical-center|sarasota-memorial,Sarasota Memorial Hospital|Sarasota|FL|34236|Academic Medical Center|sarasota memorial,MedStar National Rehabilitation Network,0.304,True,3.0
baycare-health-system|multiple|fl|00000|health-system|baycare,BayCare Health System|Multiple|FL|00000|Health System|baycare,Gaylord Specialty Healthcare,0.404,True,3.0
jackson-memorial-hospital|miami|fl|33136|academic-medical-center|jackson-memorial,Jackson Memorial Hospital|Miami|FL|33136|Academic Medical Center|jackson memorial,MedStar National Rehabilitation Network,0.3,True,3.0
mount-sinai-medical-center|miami-beach|fl|33140|academic-medical-center|mount-sinai-miami,Mount Sinai Medical Center|Miami Beach|FL|33140|Academic Medical Center|mount sinai miami,MedStar National Rehabilitation Network,0.312,True,3.0
baptist-hospital-of-miami|miami|fl|33131|academic-medical-center|baptist-miami,Baptist Hospital of Miami|Miami|FL|33131|Academic Medical Center|baptist miami,MedStar National Rehabilitation Network,0.308,True,3.0
adventhealth-orlando|orlando|fl|32803|academic-medical-center|adventhealth-orlando,AdventHealth Orlando|Orlando|FL|32803|Academic Medical Center|adventhealth orlando,Kessler Institute for Rehabilitation,0.305,True,3.0
orlando-health|orlando|fl|32803|academic-medical-center|orlando-health,Orlando Health|Orlando|FL|32803|Academic Medical Center|orlando health,Gaylord Specialty Healthcare,0.388,True,3.0
moffitt-cancer-center|tampa|fl|33612|specialty-hospital|moffitt,Moffitt Cancer Center|Tampa|FL|33612|Specialty Hospital|moffitt,Craig Hospital,0.338,True,3.0
moffitt-cancer-center|tampa|fl|33612|specialty-hospital|moffitt,Moffitt Cancer Center|Tampa|FL|33612|Specialty Hospital|moffitt,Gaylord Specialty Healthcare,0.33,True,3.0
moffitt-cancer-center|tampa|fl|33612|specialty-hospital|moffitt,Moffitt Cancer Center|Tampa|FL|33612|Specialty Hospital|moffitt,Kessler Institute for Rehabilitation,0.303,True,3.0
morton-plant-hospital|clearwater|fl|33756|community-hospital|morton-plant,Morton Plant Hospital|Clearwater|FL|33756|Community Hospital|morton plant,Kessler Institute for Rehabilitation,0.312,True,3.0
morton-plant-hospital|clearwater|fl|33756|community-hospital|morton-plant,Morton Plant Hospital|Clearwater|FL|33756|Community Hospital|morton plant,MedStar National Rehabilitation Network,0.304,True,3.0
johns-hopkins-bayview-medical-center|baltimore|md|21224|academic-medical-center|bayview,Johns Hopkins Bayview Medical Center|Baltimore|MD|21224|Academic Medical Center|bayview,MedStar National Rehabilitation Network,0.317,True,3.0
johns-hopkins-bayview-medical-center|baltimore|md|21224|academic-medical-center|bayview,Johns Hopkins Bayview Medical Center|Baltimore|MD|21224|Academic Medical Center|bayview,Gaylord Specialty Healthcare,0.313,True,3.0
franklin-square-hospital-center|baltimore|md|21237|community-hospital|franklin-square,Franklin Square Hospital Center|Baltimore|MD|21237|Community Hospital|franklin square,MedStar National Rehabilitation Network,0.306,True,3.0
saint-agnes-hospital|baltimore|md|21201|community-hospital|saint-agnes,Saint Agnes Hospital|Baltimore|MD|21201|Community Hospital|saint agnes,MedStar National Rehabilitation Network,0.312,True,3.0
saint-agnes-hospital|baltimore|md|21201|community-hospital|saint-agnes,Saint Agnes Hospital|Baltimore|MD|21201|Community Hospital|saint agnes,Kessler Institute for Rehabilitation,0.302,True,3.0
mercy-medical-center|baltimore|md|21201|community-hospital|mercy-baltimore,Mercy Medical Center|Baltimore|MD|21201|Community Hospital|mercy baltimore,MedStar National Rehabilitation Network,0.354,True,3.0
mercy-medical-center|baltimore|md|21201|community-hospital|mercy-baltimore,Mercy Medical Center|Baltimore|MD|21201|Community Hospital|mercy baltimore,Kessler Institute for Rehabilitation,0.345,True,3.0
mercy-medical-center|baltimore|md|21201|community-hospital|mercy-baltimore,Mercy Medical Center|Baltimore|MD|21201|Community Hospital|mercy baltimore,Gaylord Specialty Healthcare,0.314,True,3.0
wellspan-york-hospital|york|pa|17403|community-hospital|wellspan-york,WellSpan York Hospital|York|PA|17403|Community Hospital|wellspan york,Kessler Institute for Rehabilitation,0.324,True,3.0
saint-vincent-hospital|worcester|ma|01605|community-hospital|saint-vincent-worcester,Saint Vincent Hospital|Worcester|MA|01605|Community Hospital|saint vincent worcester,Kessler Institute for Rehabilitation,0.317,True,3.0
baystate-medical-center|springfield|ma|01199|academic-medical-center|baystate,Baystate Medical Center|Springfield|MA|01199|Academic Medical Center|baystate,Gaylord Specialty Healthcare,0.305,True,3.0
cooley-dickinson-hospital|northampton|ma|01060|community-hospital|cooley-dickinson,Cooley Dickinson Hospital|Northampton|MA|01060|Community Hospital|cooley dickinson,MedStar National Rehabilitation Network,0.314,True,3.0
brattleboro-memorial-hospital|brattleboro|vt|05301|community-hospital|brattleboro,Brattleboro Memorial Hospital|Brattleboro|VT|05301|Community Hospital|brattleboro,Gaylord Specialty Healthcare,0.312,True,3.0
brattleboro-memorial-hospital|brattleboro|vt|05301|community-hospital|brattleboro,Brattleboro Memorial Hospital|Brattleboro|VT|05301|Community Hospital|brattleboro,Kessler Institute for Rehabilitation,0.308,True,3.0
dartmouth-hitchcock-medical-center|lebanon|nh|03756|academic-medical-center|dartmouth-hitchcock,Dartmouth Hitchcock Medical Center|Lebanon|NH|03756|Academic Medical Center|dartmouth hitchcock,MedStar National Rehabilitation Network,0.313,True,3.0
eastern-maine-medical-center|bangor|me|04401|community-hospital|eastern-maine,Eastern Maine Medical Center|Bangor|ME|04401|Community Hospital|eastern maine,MedStar National Rehabilitation Network,0.345,True,3.0
eastern-maine-medical-center|bangor|me|04401|community-hospital|eastern-maine,Eastern Maine Medical Center|Bangor|ME|04401|Community Hospital|eastern maine,Kessler Institute for Rehabilitation,0.319,True,3.0
henry-ford-hospital|detroit|mi|48202|academic-medical-center|henry-ford,Henry Ford Hospital|Detroit|MI|48202|Academic Medical Center|henry ford,Gaylord Specialty Healthcare,0.364,True,3.0
henry-ford-hospital|detroit|mi|48202|academic-medical-center|henry-ford,Henry Ford Hospital|Detroit|MI|48202|Academic Medical Center|henry ford,Kessler Institute for Rehabilitation,0.318,True,3.0
corewell-health-university-of-michigan-health|ann-arbor|mi|48109|academic-medical-center|umich-health,Corewell Health University of Michigan Health|Ann Arbor|MI|48109|Academic Medical Center|umich health,MedStar National Rehabilitation Network,0.3,True,3.0
st-john-hospital-and-medical-center|detroit|mi|48201|community-hospital|st-john-detroit,St John Hospital and Medical Center|Detroit|MI|48201|Community Hospital|st john detroit,MedStar National Rehabilitation Network,0.349,True,3.0
st-john-hospital-and-medical-center|detroit|mi|48201|community-hospital|st-john-detroit,St John Hospital and Medical Center|Detroit|MI|48201|Community Hospital|st john detroit,Kessler Institute for Rehabilitation,0.325,True,3.0
froedtert-hospital|milwaukee|wi|53226|academic-medical-center|froedtert,Froedtert Hospital|Milwaukee|WI|53226|Academic Medical Center|froedtert,Gaylord Specialty Healthcare,0.303,True,3.0
aurora-sinai-medical-center|milwaukee|wi|53226|academic-medical-center|aurora-sinai,Aurora Sinai Medical Center|Milwaukee|WI|53226|Academic Medical Center|aurora sinai,MedStar National Rehabilitation Network,0.311,True,3.0
aurora-sinai-medical-center|milwaukee|wi|53226|academic-medical-center|aurora-sinai,Aurora Sinai Medical Center|Milwaukee|WI|53226|Academic Medical Center|aurora sinai,Kessler Institute for Rehabilitation,0.303,True,3.0
uw-health-university-hospital|madison|wi|53792|academic-medical-center|uw-health,UW Health University Hospital|Madison|WI|53792|Academic Medical Center|uw health,Gaylord Specialty Healthcare,0.333,True,3.0
uw-health-university-hospital|madison|wi|53792|academic-medical-center|uw-health,UW Health University Hospital|Madison|WI|53792|Academic Medical Center|uw health,MedStar National Rehabilitation Network,0.319,True,3.0
samaritan-medical-center|watertown|ny|13601|community-hospital|samaritan-watertown,Samaritan Medical Center|Watertown|NY|13601|Community Hospital|samaritan watertown,MedStar National Rehabilitation Network,0.347,True,3.0
