id,name,type,level_of_care,is_inpatient_rehabilitation,average_therapy_hours_per_day,carf_brain_injury,ventilator_weaning,admissions_phone,website,location,address,zip,aliases
kessler-institute-for-rehabilitation|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler|kessler-institute,Kessler Institute for Rehabilitation|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler|kessler institute,,unknown,True,3,True,{'value': False},,,,,,
mossrehab|elkins-park|pa|19027|inpatient-rehabilitation-hospital|mossrehab|moss,MossRehab|Elkins Park|PA|19027|Inpatient Rehabilitation Hospital|mossrehab|moss,,unknown,True,3,False,{'value': False},,,,,,
nyu-langone-rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk|nyu-rusk,NYU Langone Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk|nyu rusk,,unknown,True,3,False,{'value': False},,,,,,
burke-rehabilitation-hospital|white-plains|ny|10605|inpatient-rehabilitation-hospital|burke|burke-rehab,Burke Rehabilitation Hospital|White Plains|NY|10605|Inpatient Rehabilitation Hospital|burke|burke rehab,,unknown,True,1.5,False,{'value': False},,,,,,
spaulding-rehabilitation-hospital|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding|spaulding-rehab,Spaulding Rehabilitation Hospital|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding|spaulding rehab,,unknown,True,1.5,False,{'value': False},,,,,,
jfk-johnson-rehabilitation-institute|edison|nj|08818|inpatient-rehabilitation-hospital|jfk|jfk-johnson,JFK Johnson Rehabilitation Institute|Edison|NJ|08818|Inpatient Rehabilitation Hospital|jfk|jfk johnson,,unknown,True,1.5,False,{'value': False},,,,,,
gaylord-hospital|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord,Gaylord Hospital|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord,,unknown,True,3,True,{'value': False},,,,,,
bryn-mawr-rehab-hospital|malvern|pa|19355|inpatient-rehabilitation-hospital|bryn-mawr,Bryn Mawr Rehab Hospital|Malvern|PA|19355|Inpatient Rehabilitation Hospital|bryn mawr,,unknown,True,1.5,False,{'value': False},,,,,,
helen-hayes-hospital|west-haverstraw|ny|10993|inpatient-rehabilitation-hospital|helen-hayes,Helen Hayes Hospital|West Haverstraw|NY|10993|Inpatient Rehabilitation Hospital|helen hayes,,unknown,True,1.5,False,{'value': False},,,,,,
select-specialty-hospital---saddle-brook|saddle-brook|nj|07663|ltach|select-specialty,Select Specialty Hospital - Saddle Brook|Saddle Brook|NJ|07663|LTACH|select specialty,,unknown,False,1.5,False,{'value': False},,,,,,
shepherd-center|atlanta|ga|30309|inpatient-rehabilitation-hospital|shepherd,Shepherd Center|Atlanta|GA|30309|Inpatient Rehabilitation Hospital|shepherd,,unknown,True,3,True,{'value': False},,,,,,
craig-hospital|englewood|co|80113|inpatient-rehabilitation-hospital|craig,Craig Hospital|Englewood|CO|80113|Inpatient Rehabilitation Hospital|craig,,unknown,True,3,True,{'value': False},,,,,,
tirr-memorial-hermann|houston|tx|77030|inpatient-rehabilitation-hospital|tirr,TIRR Memorial Hermann|Houston|TX|77030|Inpatient Rehabilitation Hospital|tirr,,unknown,True,3,True,{'value': False},,,,,,
shirley-ryan-abilitylab|chicago|il|60611|inpatient-rehabilitation-hospital|shirley-ryan|abilitylab,Shirley Ryan AbilityLab|Chicago|IL|60611|Inpatient Rehabilitation Hospital|shirley ryan|abilitylab,,unknown,True,3,True,{'value': False},,,,,,
ohio-state-dodd-rehabilitation-hospital|columbus|oh|43210|inpatient-rehabilitation-hospital|dodd,Ohio State Dodd Rehabilitation Hospital|Columbus|OH|43210|Inpatient Rehabilitation Hospital|dodd,,unknown,True,1.5,False,{'value': False},,,,,,
mayo-clinic-rochester|rochester|mn|55905|inpatient-rehabilitation-hospital|mayo,Mayo Clinic Rochester|Rochester|MN|55905|Inpatient Rehabilitation Hospital|mayo,,unknown,True,1.5,False,{'value': False},,,,,,
medstar-washington-hospital-center|washington|dc|20010|acute-care-hospital|medstar|medstar-whc,MedStar Washington Hospital Center|Washington|DC|20010|Acute Care Hospital|medstar|medstar whc,,unknown,False,1.5,False,{'value': False},,,,,,
george-washington-university-hospital|washington|dc|20037|academic-medical-center|gwuh|gw,George Washington University Hospital|Washington|DC|20037|Academic Medical Center|gwuh|gw,,unknown,False,1.5,False,{'value': False},,,,,,
childrens-national-medical-center|washington|dc|20010|pediatric-specialty-hospital|childrens-national|cnmc,Children's National Medical Center|Washington|DC|20010|Pediatric Specialty Hospital|childrens national|cnmc,,unknown,False,1.5,False,{'value': False},,,,,,
sibley-memorial-hospital|washington|dc|20016|community-hospital|sibley,Sibley Memorial Hospital|Washington|DC|20016|Community Hospital|sibley,,unknown,False,1.5,False,{'value': False},,,,,,
holy-cross-hospital|silver-spring|md|20910|community-hospital|holy-cross,Holy Cross Hospital|Silver Spring|MD|20910|Community Hospital|holy cross,,unknown,False,1.5,False,{'value': False},,,,,,
inova-fairfax-medical-center|falls-church|va|22042|academic-medical-center|inova-fairfax|inova,Inova Fairfax Medical Center|Falls Church|VA|22042|Academic Medical Center|inova fairfax|inova,,unknown,False,1.5,False,{'value': False},,,,,,
virginia-hospital-center|arlington|va|22207|community-hospital|virginia-hospital,Virginia Hospital Center|Arlington|VA|22207|Community Hospital|virginia hospital,,unknown,False,1.5,False,{'value': False},,,,,,
suburban-hospital|bethesda|md|20814|community-hospital|suburban,Suburban Hospital|Bethesda|MD|20814|Community Hospital|suburban,,unknown,False,1.5,False,{'value': False},,,,,,
johns-hopkins-hospital|baltimore|md|21287|academic-medical-center|johns-hopkins,Johns Hopkins Hospital|Baltimore|MD|21287|Academic Medical Center|johns hopkins,,unknown,False,1.5,False,{'value': False},,,,,,
university-of-maryland-medical-center|baltimore|md|21201|academic-medical-center|umms|university-of-maryland,University of Maryland Medical Center|Baltimore|MD|21201|Academic Medical Center|umms|university of maryland,,unknown,False,1.5,False,{'value': False},,,,,,
kessler-institute-for-rehabilitation---nj|west-orange|nj|07052|inpatient-rehabilitation-hospital|kessler-nj,Kessler Institute for Rehabilitation - NJ|West Orange|NJ|07052|Inpatient Rehabilitation Hospital|kessler nj,,unknown,True,3,True,{'value': False},,,,,,
rusk-rehabilitation|new-york|ny|10016|inpatient-rehabilitation-hospital|rusk-nyu,Rusk Rehabilitation|New York|NY|10016|Inpatient Rehabilitation Hospital|rusk nyu,,unknown,True,3,False,{'value': False},,,,,,
mount-sinai-health-system|new-york|ny|10029|academic-medical-center|mount-sinai,Mount Sinai Health System|New York|NY|10029|Academic Medical Center|mount sinai,,unknown,False,1.5,False,{'value': False},,,,,,
montefiore-medical-center|new-york|ny|10467|academic-medical-center|montefiore,Montefiore Medical Center|New York|NY|10467|Academic Medical Center|montefiore,,unknown,False,1.5,False,{'value': False},,,,,,
nyu-langone-health|new-york|ny|10016|academic-medical-center|nyu,NYU Langone Health|New York|NY|10016|Academic Medical Center|nyu,,unknown,False,1.5,False,{'value': False},,,,,,
massachusetts-general-hospital|boston|ma|02114|academic-medical-center|mass-general,Massachusetts General Hospital|Boston|MA|02114|Academic Medical Center|mass general,,unknown,False,1.5,False,{'value': False},,,,,,
brigham-and-womens-hospital|boston|ma|02115|academic-medical-center|brigham,Brigham and Women's Hospital|Boston|MA|02115|Academic Medical Center|brigham,,unknown,False,1.5,False,{'value': False},,,,,,
penn-medicine-rri|philadelphia|pa|19104|inpatient-rehabilitation-hospital|penn-medicine,Penn Medicine RRI|Philadelphia|PA|19104|Inpatient Rehabilitation Hospital|penn medicine,,unknown,True,1.5,False,{'value': False},,,,,,
drexel-rehabilitation|philadelphia|pa|19102|inpatient-rehabilitation-hospital|drexel-rehab,Drexel Rehabilitation|Philadelphia|PA|19102|Inpatient Rehabilitation Hospital|drexel rehab,,unknown,True,1.5,False,{'value': False},,,,,,
upmc-rehabilitation|allegheny|pa|15213|inpatient-rehabilitation-hospital|upmc,UPMC Rehabilitation|Allegheny|PA|15213|Inpatient Rehabilitation Hospital|upmc,,unknown,True,1.5,False,{'value': False},,,,,,
lehigh-valley-reilly-childrens-hospital|allentown|pa|18103|pediatric-specialty-hospital|lehigh-valley,Lehigh Valley Reilly Children's Hospital|Allentown|PA|18103|Pediatric Specialty Hospital|lehigh valley,,unknown,False,1.5,False,{'value': False},,,,,,
st-josephs-healthcare|paterson|nj|07501|community-hospital|st-joseph,St. Joseph's Healthcare|Paterson|NJ|07501|Community Hospital|st joseph,,unknown,False,1.5,False,{'value': False},,,,,,
hackensack-meridian-university-medical-center|hackensack|nj|07601|academic-medical-center|hackensack,Hackensack Meridian University Medical Center|Hackensack|NJ|07601|Academic Medical Center|hackensack,,unknown,False,1.5,False,{'value': False},,,,,,
rwj-university-hospital|new-brunswick|nj|08901|academic-medical-center|robert-wood-johnson,RWJ University Hospital|New Brunswick|NJ|08901|Academic Medical Center|robert wood johnson,,unknown,False,1.5,False,{'value': False},,,,,,
rutgers-robert-wood-johnson-university-hospital|new-brunswick|nj|08901|academic-medical-center|rwj,Rutgers Robert Wood Johnson University Hospital|New Brunswick|NJ|08901|Academic Medical Center|rwj,,unknown,False,1.5,False,{'value': False},,,,,,
st-marys-rehabilitation-hospital|brooklyn|ny|11201|inpatient-rehabilitation-hospital|st-marys-rehab,St. Mary's Rehabilitation Hospital|Brooklyn|NY|11201|Inpatient Rehabilitation Hospital|st marys rehab,,unknown,True,1.5,False,{'value': False},,,,,,
spaulding-rehabilitation-boston|boston|ma|02114|inpatient-rehabilitation-hospital|spaulding-boston,Spaulding Rehabilitation Boston|Boston|MA|02114|Inpatient Rehabilitation Hospital|spaulding boston,,unknown,True,1.5,False,{'value': False},,,,,,
gaylord-specialty-healthcare|gaylord|ct|06437|ltach-and-inpatient-rehabilitation|gaylord-ct,Gaylord Specialty Healthcare|Gaylord|CT|06437|LTACH & Inpatient Rehabilitation|gaylord ct,,unknown,True,3,True,{'value': False},,,,,,
gaylord-hospital---wallingford|wallingford|ct|06492|ltach-and-inpatient-rehabilitation|gaylord-wallingford,Gaylord Hospital - Wallingford|Wallingford|CT|06492|LTACH & Inpatient Rehabilitation|gaylord wallingford,,unknown,True,3,True,{'value': False},,,,,,
baylor-scott-and-white-medical-center|dallas|tx|75231|academic-medical-center|baylor,Baylor Scott & White Medical Center|Dallas|TX|75231|Academic Medical Center|baylor,,unknown,False,1.5,False,{'value': False},,,,,,
select-specialty-hospital---philadelphia|philadelphia|pa|19144|ltach|select-specialty-philadelphia,Select Specialty Hospital - Philadelphia|Philadelphia|PA|19144|LTACH|select specialty philadelphia,,unknown,False,1.5,False,{'value': False},,,,,,
select-specialty-hospital---pittsburgh|pittsburgh|pa|15212|ltach|select-specialty-pittsburgh,Select Specialty Hospital - Pittsburgh|Pittsburgh|PA|15212|LTACH|select specialty pittsburgh,,unknown,False,1.5,False,{'value': False},,,,,,
select-specialty-hospital---boston|boston|ma|02114|ltach|select-specialty-boston,Select Specialty Hospital - Boston|Boston|MA|02114|LTACH|select specialty boston,,unknown,False,1.5,False,{'value': False},,,,,,
kindred-hospital---philadelphia|philadelphia|pa|19102|ltach|kindred-philadelphia,Kindred Hospital - Philadelphia|Philadelphia|PA|19102|LTACH|kindred philadelphia,,unknown,False,1.5,False,{'value': False},,,,,,
kindred-hospital---reading|reading|pa|19605|ltach|kindred-reading,Kindred Hospital - Reading|Reading|PA|19605|LTACH|kindred reading,,unknown,False,1.5,False,{'value': False},,,,,,
kindred-hospital---mechanicsburg|mechanicsburg|pa|17050|ltach|kindred-mechanicsburg,Kindred Hospital - Mechanicsburg|Mechanicsburg|PA|17050|LTACH|kindred mechanicsburg,,unknown,False,1.5,False,{'value': False},,,,,,
kindred-hospital---harrisburg|harrisburg|pa|17110|ltach|kindred-harrisburg,Kindred Hospital - Harrisburg|Harrisburg|PA|17110|LTACH|kindred harrisburg,,unknown,False,1.5,False,{'value': False},,,,,,
kindred-hospital---pittsburgh|pittsburgh|pa|15219|ltach|kindred-pittsburgh,Kindred Hospital - Pittsburgh|Pittsburgh|PA|15219|LTACH|kindred pittsburgh,,unknown,False,1.5,False,{'value': False},,,,,,
continuacare-at-st-josephs|jersey-city|nj|07305|inpatient-rehabilitation-hospital|continua-st-josephs,ContinuaCare at St Josephs|Jersey City|NJ|07305|Inpatient Rehabilitation Hospital|continua st josephs,,unknown,True,1.5,False,{'value': False},,,,,,
encompass-health-rehabilitation-hospital-of-middletown|middletown|pa|17057|inpatient-rehabilitation-hospital|encompass-middletown,Encompass Health Rehabilitation Hospital of Middletown|Middletown|PA|17057|Inpatient Rehabilitation Hospital|encompass middletown,,unknown,True,3,False,{'value': False},,,,,,
encompass-health-rehabilitation-hospital-of-philadelphia|philadelphia|pa|19131|inpatient-rehabilitation-hospital|encompass-philadelphia,Encompass Health Rehabilitation Hospital of Philadelphia|Philadelphia|PA|19131|Inpatient Rehabilitation Hospital|encompass philadelphia,,unknown,True,3,False,{'value': False},,,,,,
encompass-health-rehabilitation-hospital-of-blue-bell|blue-bell|pa|19422|inpatient-rehabilitation-hospital|encompass-blue-bell,Encompass Health Rehabilitation Hospital of Blue Bell|Blue Bell|PA|19422|Inpatient Rehabilitation Hospital|encompass blue bell,,unknown,True,3,False,{'value': False},,,,,,
encompass-health-rehabilitation-hospital-of-york|york|pa|17402|inpatient-rehabilitation-hospital|encompass-york,Encompass Health Rehabilitation Hospital of York|York|PA|17402|Inpatient Rehabilitation Hospital|encompass york,,unknown,True,3,False,{'value': False},,,,,,
shore-rehabilitation-hospital|somers-point|nj|08244|inpatient-rehabilitation-hospital|shore-rehab,Shore Rehabilitation Hospital|Somers Point|NJ|08244|Inpatient Rehabilitation Hospital|shore rehab,,unknown,True,1.5,False,{'value': False},,,,,,
saint-peters-university-hospital|new-brunswick|nj|08901|academic-medical-center|saint-peters,Saint Peter's University Hospital|New Brunswick|NJ|08901|Academic Medical Center|saint peters,,unknown,False,1.5,False,{'value': False},,,,,,
morristown-medical-center|morristown|nj|07960|academic-medical-center|morristown,Morristown Medical Center|Morristown|NJ|07960|Academic Medical Center|morristown,,unknown,False,1.5,False,{'value': False},,,,,,
robert-wood-johnson-university-hospital-hamilton|hamilton|nj|08690|academic-medical-center|rwj-hamilton,Robert Wood Johnson University Hospital Hamilton|Hamilton|NJ|08690|Academic Medical Center|rwj hamilton,,unknown,False,1.5,False,{'value': False},,,,,,
robert-wood-johnson-university-hospital-somerset|somerset|nj|08873|academic-medical-center|rwj-somerset,Robert Wood Johnson University Hospital Somerset|Somerset|NJ|08873|Academic Medical Center|rwj somerset,,unknown,False,1.5,False,{'value': False},,,,,,
hackensack-university-medical-center|hackensack|nj|07601|academic-medical-center|hackensack-umc,Hackensack University Medical Center|Hackensack|NJ|07601|Academic Medical Center|hackensack umc,,unknown,False,1.5,False,{'value': False},,,,,,
overlook-medical-center|summit|nj|07901|academic-medical-center|overlook,Overlook Medical Center|Summit|NJ|07901|Academic Medical Center|overlook,,unknown,False,1.5,False,{'value': False},,,,,,
cooper-university-health-care|camden|nj|08103|academic-medical-center|cooper,Cooper University Health Care|Camden|NJ|08103|Academic Medical Center|cooper,,unknown,False,1.5,False,{'value': False},,,,,,
inspira-medical-center-vineland|vineland|nj|08360|community-hospital|inspira-vineland,Inspira Medical Center Vineland|Vineland|NJ|08360|Community Hospital|inspira vineland,,unknown,False,1.5,False,{'value': False},,,,,,
trinitas-regional-medical-center|elizabeth|nj|07202|community-hospital|trinitas,Trinitas Regional Medical Center|Elizabeth|NJ|07202|Community Hospital|trinitas,,unknown,False,1.5,False,{'value': False},,,,,,
st-clares-hospital|denville|nj|07834|community-hospital|st-clares,St. Clare's Hospital|Denville|NJ|07834|Community Hospital|st clares,,unknown,False,1.5,False,{'value': False},,,,,,
atlantic-health-system-overlook|summit|nj|07901|academic-medical-center|atlantic-health-overlook,Atlantic Health System Overlook|Summit|NJ|07901|Academic Medical Center|atlantic health overlook,,unknown,False,1.5,False,{'value': False},,,,,,
atlantic-health-system-morristown|morristown|nj|07960|academic-medical-center|atlantic-morristown,Atlantic Health System Morristown|Morristown|NJ|07960|Academic Medical Center|atlantic morristown,,unknown,False,1.5,False,{'value': False},,,,,,
capital-health-regional-medical-center|trenton|nj|08690|community-hospital|capital-health,Capital Health Regional Medical Center|Trenton|NJ|08690|Community Hospital|capital health,,unknown,False,1.5,False,{'value': False},,,,,,
penn-presbyterian-medical-center|philadelphia|pa|19104|academic-medical-center|penn-presbyterian,Penn Presbyterian Medical Center|Philadelphia|PA|19104|Academic Medical Center|penn presbyterian,,unknown,False,1.5,False,{'value': False},,,,,,
lehigh-valley-hospital-cedar-crest|allentown|pa|18104|academic-medical-center|lehigh-valley-cedar,Lehigh Valley Hospital-Cedar Crest|Allentown|PA|18104|Academic Medical Center|lehigh valley cedar,,unknown,False,1.5,False,{'value': False},,,,,,
geisinger-medical-center|danville|pa|17822|academic-medical-center|geisinger,Geisinger Medical Center|Danville|PA|17822|Academic Medical Center|geisinger,,unknown,False,1.5,False,{'value': False},,,,,,
temple-university-hospital|philadelphia|pa|19140|academic-medical-center|temple,Temple University Hospital|Philadelphia|PA|19140|Academic Medical Center|temple,,unknown,False,1.5,False,{'value': False},,,,,,
allegheny-general-hospital|pittsburgh|pa|15212|academic-medical-center|allegheny-general,Allegheny General Hospital|Pittsburgh|PA|15212|Academic Medical Center|allegheny general,,unknown,False,1.5,False,{'value': False},,,,,,
upmc-presbyterian-shadyside|pittsburgh|pa|15213|academic-medical-center|upmc-presbyterian,UPMC Presbyterian Shadyside|Pittsburgh|PA|15213|Academic Medical Center|upmc presbyterian,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-fitzgerald-hospital|darby|pa|19023|community-hospital|mercy-fitzgerald,Mercy Fitzgerald Hospital|Darby|PA|19023|Community Hospital|mercy fitzgerald,,unknown,False,1.5,False,{'value': False},,,,,,
conemaugh-memorial-medical-center|johnstown|pa|15902|community-hospital|conemaugh,Conemaugh Memorial Medical Center|Johnstown|PA|15902|Community Hospital|conemaugh,,unknown,False,1.5,False,{'value': False},,,,,,
samaritan-hospital|troy|ny|12180|community-hospital|samaritan-troy,Samaritan Hospital|Troy|NY|12180|Community Hospital|samaritan troy,,unknown,False,1.5,False,{'value': False},,,,,,
albany-medical-center|albany|ny|12208|academic-medical-center|albany-medical,Albany Medical Center|Albany|NY|12208|Academic Medical Center|albany medical,,unknown,False,1.5,False,{'value': False},,,,,,
stony-brook-university-hospital|stony-brook|ny|11794|academic-medical-center|stony-brook,Stony Brook University Hospital|Stony Brook|NY|11794|Academic Medical Center|stony brook,,unknown,False,1.5,False,{'value': False},,,,,,
westchester-medical-center|valhalla|ny|10595|academic-medical-center|westchester-medical,Westchester Medical Center|Valhalla|NY|10595|Academic Medical Center|westchester medical,,unknown,False,1.5,False,{'value': False},,,,,,
good-samaritan-hospital-of-suffern|suffern|ny|10901|community-hospital|good-samaritan-suffern,Good Samaritan Hospital of Suffern|Suffern|NY|10901|Community Hospital|good samaritan suffern,,unknown,False,1.5,False,{'value': False},,,,,,
st-lukes-cornwall-hospital|newburgh|ny|12550|community-hospital|st-lukes-cornwall,St Luke's Cornwall Hospital|Newburgh|NY|12550|Community Hospital|st lukes cornwall,,unknown,False,1.5,False,{'value': False},,,,,,
mount-sinai-beth-israel|new-york|ny|10003|academic-medical-center|mount-sinai-beth-israel,Mount Sinai Beth Israel|New York|NY|10003|Academic Medical Center|mount sinai beth israel,,unknown,False,1.5,False,{'value': False},,,,,,
ny-presbyterian-columbia-university-medical-center|new-york|ny|10032|academic-medical-center|nyp-columbia,NY Presbyterian Columbia University Medical Center|New York|NY|10032|Academic Medical Center|nyp columbia,,unknown,False,1.5,False,{'value': False},,,,,,
ny-presbyterian-weill-cornell-medical-center|new-york|ny|10065|academic-medical-center|nyp-cornell,NY Presbyterian Weill Cornell Medical Center|New York|NY|10065|Academic Medical Center|nyp cornell,,unknown,False,1.5,False,{'value': False},,,,,,
bellevue-hospital-center|new-york|ny|10016|community-hospital|bellevue,Bellevue Hospital Center|New York|NY|10016|Community Hospital|bellevue,,unknown,False,1.5,False,{'value': False},,,,,,
harlem-hospital-center|new-york|ny|10037|community-hospital|harlem-hospital,Harlem Hospital Center|New York|NY|10037|Community Hospital|harlem hospital,,unknown,False,1.5,False,{'value': False},,,,,,
bronxcare-health-system|bronx|ny|10457|community-hospital|bronxcare,BronxCare Health System|Bronx|NY|10457|Community Hospital|bronxcare,,unknown,False,1.5,False,{'value': False},,,,,,
lincoln-medical-center|bronx|ny|10456|community-hospital|lincoln-medical,Lincoln Medical Center|Bronx|NY|10456|Community Hospital|lincoln medical,,unknown,False,1.5,False,{'value': False},,,,,,
