id,name,type,level_of_care,is_inpatient_rehabilitation,average_therapy_hours_per_day,carf_brain_injury,ventilator_weaning,admissions_phone,website,location,address,zip,aliases
metropolitan-hospital-center|new-york|ny|10029|community-hospital|metropolitan-hospital,Metropolitan Hospital Center|New York|NY|10029|Community Hospital|metropolitan hospital,,unknown,False,1.5,False,{'value': False},,,,,,
queens-hospital-center|queens|ny|11432|community-hospital|queens-hospital,Queens Hospital Center|Queens|NY|11432|Community Hospital|queens hospital,,unknown,False,1.5,False,{'value': False},,,,,,
elmhurst-hospital-center|queens|ny|11373|community-hospital|elmhurst-hospital,Elmhurst Hospital Center|Queens|NY|11373|Community Hospital|elmhurst hospital,,unknown,False,1.5,False,{'value': False},,,,,,
nyc-health-+-hospitals/kings-county-hospital-center|brooklyn|ny|11203|community-hospital|kings-county,NYC Health + Hospitals/Kings County Hospital Center|Brooklyn|NY|11203|Community Hospital|kings county,,unknown,False,1.5,False,{'value': False},,,,,,
brookdale-university-hospital-and-medical-center|brooklyn|ny|11212|community-hospital|brookdale,Brookdale University Hospital and Medical Center|Brooklyn|NY|11212|Community Hospital|brookdale,,unknown,False,1.5,False,{'value': False},,,,,,
maimonides-medical-center|brooklyn|ny|11219|academic-medical-center|maimonides,Maimonides Medical Center|Brooklyn|NY|11219|Academic Medical Center|maimonides,,unknown,False,1.5,False,{'value': False},,,,,,
richmond-university-medical-center|staten-island|ny|10305|community-hospital|richmond-umc,Richmond University Medical Center|Staten Island|NY|10305|Community Hospital|richmond umc,,unknown,False,1.5,False,{'value': False},,,,,,
st-barnabas-hospital|bronx|ny|10457|community-hospital|st-barnabas,St Barnabas Hospital|Bronx|NY|10457|Community Hospital|st barnabas,,unknown,False,1.5,False,{'value': False},,,,,,
nyc-health-+-hospitals/jacobi|bronx|ny|10461|community-hospital|jacobi,NYC Health + Hospitals/Jacobi|Bronx|NY|10461|Community Hospital|jacobi,,unknown,False,1.5,False,{'value': False},,,,,,
bronx-lebanon-hospital-center|bronx|ny|10457|community-hospital|bronx-lebanon,Bronx Lebanon Hospital Center|Bronx|NY|10457|Community Hospital|bronx lebanon,,unknown,False,1.5,False,{'value': False},,,,,,
mount-sinai-south-nassau|oceanside|ny|11572|community-hospital|mount-sinai-south-nassau,Mount Sinai South Nassau|Oceanside|NY|11572|Community Hospital|mount sinai south nassau,,unknown,False,1.5,False,{'value': False},,,,,,
nassau-university-medical-center|east-meadow|ny|11554|academic-medical-center|nassau-umc,Nassau University Medical Center|East Meadow|NY|11554|Academic Medical Center|nassau umc,,unknown,False,1.5,False,{'value': False},,,,,,
stony-brook-southampton-hospital|southampton|ny|11968|community-hospital|southampton-hospital,Stony Brook Southampton Hospital|Southampton|NY|11968|Community Hospital|southampton hospital,,unknown,False,1.5,False,{'value': False},,,,,,
winthrop-university-hospital|mineola|ny|11501|academic-medical-center|winthrop,Winthrop-University Hospital|Mineola|NY|11501|Academic Medical Center|winthrop,,unknown,False,1.5,False,{'value': False},,,,,,
south-nassau-communities-hospital|oceanside|ny|11572|community-hospital|south-nassau,South Nassau Communities Hospital|Oceanside|NY|11572|Community Hospital|south nassau,,unknown,False,1.5,False,{'value': False},,,,,,
st-vincents-medical-center|bridgeport|ct|06606|community-hospital|st-vincents-bridgeport,St Vincent's Medical Center|Bridgeport|CT|06606|Community Hospital|st vincents bridgeport,,unknown,False,1.5,False,{'value': False},,,,,,
yale-new-haven-hospital|new-haven|ct|06511|academic-medical-center|yale,Yale New Haven Hospital|New Haven|CT|06511|Academic Medical Center|yale,,unknown,False,1.5,False,{'value': False},,,,,,
mount-sinai-health-system---stamford|stamford|ct|06901|academic-medical-center|mount-sinai-stamford,Mount Sinai Health System - Stamford|Stamford|CT|06901|Academic Medical Center|mount sinai stamford,,unknown,False,1.5,False,{'value': False},,,,,,
hartford-hospital|hartford|ct|06106|academic-medical-center|hartford-hospital,Hartford Hospital|Hartford|CT|06106|Academic Medical Center|hartford hospital,,unknown,False,1.5,False,{'value': False},,,,,,
st-francis-hospital-and-medical-center|hartford|ct|06105|community-hospital|st-francis-hartford,St Francis Hospital and Medical Center|Hartford|CT|06105|Community Hospital|st francis hartford,,unknown,False,1.5,False,{'value': False},,,,,,
norwalk-hospital|norwalk|ct|06851|community-hospital|norwalk-hospital,Norwalk Hospital|Norwalk|CT|06851|Community Hospital|norwalk hospital,,unknown,False,1.5,False,{'value': False},,,,,,
bridgeport-hospital|bridgeport|ct|06604|academic-medical-center|bridgeport-hospital,Bridgeport Hospital|Bridgeport|CT|06604|Academic Medical Center|bridgeport hospital,,unknown,False,1.5,False,{'value': False},,,,,,
newyork-presbyterian-hudson-valley-hospital|cortlandt-manor|ny|10567|community-hospital|hudson-valley,NewYork-Presbyterian Hudson Valley Hospital|Cortlandt Manor|NY|10567|Community Hospital|hudson valley,,unknown,False,1.5,False,{'value': False},,,,,,
monmouth-medical-center|long-branch|nj|07740|academic-medical-center|monmouth-medical,Monmouth Medical Center|Long Branch|NJ|07740|Academic Medical Center|monmouth medical,,unknown,False,1.5,False,{'value': False},,,,,,
jersey-shore-university-medical-center|neptune|nj|07753|academic-medical-center|jersey-shore,Jersey Shore University Medical Center|Neptune|NJ|07753|Academic Medical Center|jersey shore,,unknown,False,1.5,False,{'value': False},,,,,,
hackensack-meridian-jersey-shore-university-medical-center|neptune|nj|07753|academic-medical-center|jersey-shore-hackensack,Hackensack Meridian Jersey Shore University Medical Center|Neptune|NJ|07753|Academic Medical Center|jersey shore hackensack,,unknown,False,1.5,False,{'value': False},,,,,,
cooper-university-hospital|camden|nj|08103|academic-medical-center|cooper-hospital,Cooper University Hospital|Camden|NJ|08103|Academic Medical Center|cooper hospital,,unknown,False,1.5,False,{'value': False},,,,,,
robert-wood-johnson-university-hospital-new-brunswick|new-brunswick|nj|08901|academic-medical-center|rwj-newbrunswick,Robert Wood Johnson University Hospital New Brunswick|New Brunswick|NJ|08901|Academic Medical Center|rwj newbrunswick,,unknown,False,1.5,False,{'value': False},,,,,,
bayhealth-kent-campus|dover|de|19901|community-hospital|bayhealth,Bayhealth Kent Campus|Dover|DE|19901|Community Hospital|bayhealth,,unknown,False,1.5,False,{'value': False},,,,,,
bayhealth-sussex-campus|milford|de|19963|community-hospital|bayhealth-sussex,Bayhealth Sussex Campus|Milford|DE|19963|Community Hospital|bayhealth sussex,,unknown,False,1.5,False,{'value': False},,,,,,
nemours-alfred-i-dupont-hospital-for-children|wilmington|de|19803|pediatric-specialty-hospital|nemours-dupont,Nemours Alfred I duPont Hospital for Children|Wilmington|DE|19803|Pediatric Specialty Hospital|nemours dupont,,unknown,False,1.5,False,{'value': False},,,,,,
christianacare-wilmington-hospital|wilmington|de|19801|academic-medical-center|christianacare-wilmington,ChristianaCare Wilmington Hospital|Wilmington|DE|19801|Academic Medical Center|christianacare wilmington,,unknown,False,1.5,False,{'value': False},,,,,,
st-francis-hospital|wilmington|de|19801|community-hospital|st-francis-wilmington,St. Francis Hospital|Wilmington|DE|19801|Community Hospital|st francis wilmington,,unknown,False,1.5,False,{'value': False},,,,,,
beebe-healthcare|lewes|de|19958|community-hospital|beebe,Beebe Healthcare|Lewes|DE|19958|Community Hospital|beebe,,unknown,False,1.5,False,{'value': False},,,,,,
bolingen-regional-medical-center|unknown|pa|00000|community-hospital|bolingen,Bolingen Regional Medical Center|Unknown|PA|00000|Community Hospital|bolingen,,unknown,False,1.5,False,{'value': False},,,,,,
northern-westchester-hospital|mount-kisco|ny|10549|community-hospital|nwh,Northern Westchester Hospital|Mount Kisco|NY|10549|Community Hospital|nwh,,unknown,False,1.5,False,{'value': False},,,,,,
saint-mary-hospital|rochester|ny|14621|community-hospital|saint-mary-rochester,Saint Mary Hospital|Rochester|NY|14621|Community Hospital|saint mary rochester,,unknown,False,1.5,False,{'value': False},,,,,,
frostburg-medical-center|frostburg|md|21532|community-hospital|frostburg-medical,Frostburg Medical Center|Frostburg|MD|21532|Community Hospital|frostburg medical,,unknown,False,1.5,False,{'value': False},,,,,,
shady-grove-adventist-hospital|rockville|md|20850|community-hospital|shady-grove,Shady Grove Adventist Hospital|Rockville|MD|20850|Community Hospital|shady grove,,unknown,False,1.5,False,{'value': False},,,,,,
medstar-georgetown-university-hospital|washington|dc|20007|academic-medical-center|georgetown|medstar-georgetown,MedStar Georgetown University Hospital|Washington|DC|20007|Academic Medical Center|georgetown|medstar georgetown,,unknown,False,1.5,False,{'value': False},,,,,,
medstar-national-rehabilitation-network|washington|dc|20007|inpatient-rehabilitation-hospital|medstar-national-rehab,MedStar National Rehabilitation Network|Washington|DC|20007|Inpatient Rehabilitation Hospital|medstar national rehab,,unknown,True,3,False,{'value': False},,,,,,
medstar-good-samaritan-hospital|baltimore|md|21215|community-hospital|medstar-good-samaritan,MedStar Good Samaritan Hospital|Baltimore|MD|21215|Community Hospital|medstar good samaritan,,unknown,False,1.5,False,{'value': False},,,,,,
sarasota-memorial-hospital|sarasota|fl|34236|academic-medical-center|sarasota-memorial,Sarasota Memorial Hospital|Sarasota|FL|34236|Academic Medical Center|sarasota memorial,,unknown,False,1.5,False,{'value': False},,,,,,
tampa-general-hospital|tampa|fl|33606|academic-medical-center|tampa-general,Tampa General Hospital|Tampa|FL|33606|Academic Medical Center|tampa general,,unknown,False,1.5,False,{'value': False},,,,,,
baycare-health-system|multiple|fl|00000|health-system|baycare,BayCare Health System|Multiple|FL|00000|Health System|baycare,,unknown,False,1.5,False,{'value': False},,,,,,
jackson-memorial-hospital|miami|fl|33136|academic-medical-center|jackson-memorial,Jackson Memorial Hospital|Miami|FL|33136|Academic Medical Center|jackson memorial,,unknown,False,1.5,False,{'value': False},,,,,,
mount-sinai-medical-center|miami-beach|fl|33140|academic-medical-center|mount-sinai-miami,Mount Sinai Medical Center|Miami Beach|FL|33140|Academic Medical Center|mount sinai miami,,unknown,False,1.5,False,{'value': False},,,,,,
baptist-hospital-of-miami|miami|fl|33131|academic-medical-center|baptist-miami,Baptist Hospital of Miami|Miami|FL|33131|Academic Medical Center|baptist miami,,unknown,False,1.5,False,{'value': False},,,,,,
adventhealth-orlando|orlando|fl|32803|academic-medical-center|adventhealth-orlando,AdventHealth Orlando|Orlando|FL|32803|Academic Medical Center|adventhealth orlando,,unknown,False,1.5,False,{'value': False},,,,,,
orlando-health|orlando|fl|32803|academic-medical-center|orlando-health,Orlando Health|Orlando|FL|32803|Academic Medical Center|orlando health,,unknown,False,1.5,False,{'value': False},,,,,,
uf-health-shands-hospital|gainesville|fl|32610|academic-medical-center|uf-health-shands,UF Health Shands Hospital|Gainesville|FL|32610|Academic Medical Center|uf health shands,,unknown,False,1.5,False,{'value': False},,,,,,
moffitt-cancer-center|tampa|fl|33612|specialty-hospital|moffitt,Moffitt Cancer Center|Tampa|FL|33612|Specialty Hospital|moffitt,,unknown,False,1.5,False,{'value': False},,,,,,
st-josephs-hospital|tampa|fl|33607|community-hospital|st-josephs-tampa,St. Joseph's Hospital|Tampa|FL|33607|Community Hospital|st josephs tampa,,unknown,False,1.5,False,{'value': False},,,,,,
morton-plant-hospital|clearwater|fl|33756|community-hospital|morton-plant,Morton Plant Hospital|Clearwater|FL|33756|Community Hospital|morton plant,,unknown,False,1.5,False,{'value': False},,,,,,
johns-hopkins-bayview-medical-center|baltimore|md|21224|academic-medical-center|bayview,Johns Hopkins Bayview Medical Center|Baltimore|MD|21224|Academic Medical Center|bayview,,unknown,False,1.5,False,{'value': False},,,,,,
franklin-square-hospital-center|baltimore|md|21237|community-hospital|franklin-square,Franklin Square Hospital Center|Baltimore|MD|21237|Community Hospital|franklin square,,unknown,False,1.5,False,{'value': False},,,,,,
saint-agnes-hospital|baltimore|md|21201|community-hospital|saint-agnes,Saint Agnes Hospital|Baltimore|MD|21201|Community Hospital|saint agnes,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-medical-center|baltimore|md|21201|community-hospital|mercy-baltimore,Mercy Medical Center|Baltimore|MD|21201|Community Hospital|mercy baltimore,,unknown,False,1.5,False,{'value': False},,,,,,
university-of-maryland-st-joseph-medical-center|towson|md|21204|community-hospital|st-joseph-towson,University of Maryland St Joseph Medical Center|Towson|MD|21204|Community Hospital|st joseph towson,,unknown,False,1.5,False,{'value': False},,,,,,
wellspan-york-hospital|york|pa|17403|community-hospital|wellspan-york,WellSpan York Hospital|York|PA|17403|Community Hospital|wellspan york,,unknown,False,1.5,False,{'value': False},,,,,,
penn-state-health-milton-s-hershey-medical-center|hershey|pa|17033|academic-medical-center|hershey,Penn State Health Milton S Hershey Medical Center|Hershey|PA|17033|Academic Medical Center|hershey,,unknown,False,1.5,False,{'value': False},,,,,,
west-penn-hospital|pittsburgh|pa|15219|community-hospital|west-penn,West Penn Hospital|Pittsburgh|PA|15219|Community Hospital|west penn,,unknown,False,1.5,False,{'value': False},,,,,,
saint-vincent-hospital|worcester|ma|01605|community-hospital|saint-vincent-worcester,Saint Vincent Hospital|Worcester|MA|01605|Community Hospital|saint vincent worcester,,unknown,False,1.5,False,{'value': False},,,,,,
umass-memorial-medical-center|worcester|ma|01605|academic-medical-center|umass-memorial,UMass Memorial Medical Center|Worcester|MA|01605|Academic Medical Center|umass memorial,,unknown,False,1.5,False,{'value': False},,,,,,
baystate-medical-center|springfield|ma|01199|academic-medical-center|baystate,Baystate Medical Center|Springfield|MA|01199|Academic Medical Center|baystate,,unknown,False,1.5,False,{'value': False},,,,,,
cooley-dickinson-hospital|northampton|ma|01060|community-hospital|cooley-dickinson,Cooley Dickinson Hospital|Northampton|MA|01060|Community Hospital|cooley dickinson,,unknown,False,1.5,False,{'value': False},,,,,,
brattleboro-memorial-hospital|brattleboro|vt|05301|community-hospital|brattleboro,Brattleboro Memorial Hospital|Brattleboro|VT|05301|Community Hospital|brattleboro,,unknown,False,1.5,False,{'value': False},,,,,,
dartmouth-hitchcock-medical-center|lebanon|nh|03756|academic-medical-center|dartmouth-hitchcock,Dartmouth Hitchcock Medical Center|Lebanon|NH|03756|Academic Medical Center|dartmouth hitchcock,,unknown,False,1.5,False,{'value': False},,,,,,
elliot-hospital|manchester|nh|03103|community-hospital|elliot-hospital,Elliot Hospital|Manchester|NH|03103|Community Hospital|elliot hospital,,unknown,False,1.5,False,{'value': False},,,,,,
maine-medical-center|portland|me|04102|academic-medical-center|maine-medical,Maine Medical Center|Portland|ME|04102|Academic Medical Center|maine medical,,unknown,False,1.5,False,{'value': False},,,,,,
eastern-maine-medical-center|bangor|me|04401|community-hospital|eastern-maine,Eastern Maine Medical Center|Bangor|ME|04401|Community Hospital|eastern maine,,unknown,False,1.5,False,{'value': False},,,,,,
st-joseph-mercy-ann-arbor|ann-arbor|mi|48103|academic-medical-center|st-joseph-ann-arbor,St Joseph Mercy Ann Arbor|Ann Arbor|MI|48103|Academic Medical Center|st joseph ann arbor,,unknown,False,1.5,False,{'value': False},,,,,,
henry-ford-hospital|detroit|mi|48202|academic-medical-center|henry-ford,Henry Ford Hospital|Detroit|MI|48202|Academic Medical Center|henry ford,,unknown,False,1.5,False,{'value': False},,,,,,
spectrum-health-butterworth-hospital|grand-rapids|mi|49503|academic-medical-center|spectrum-butterworth,Spectrum Health Butterworth Hospital|Grand Rapids|MI|49503|Academic Medical Center|spectrum butterworth,,unknown,False,1.5,False,{'value': False},,,,,,
bronson-methodist-hospital|kalamazoo|mi|49007|academic-medical-center|bronson-methodist,Bronson Methodist Hospital|Kalamazoo|MI|49007|Academic Medical Center|bronson methodist,,unknown,False,1.5,False,{'value': False},,,,,,
corewell-health-university-of-michigan-health|ann-arbor|mi|48109|academic-medical-center|umich-health,Corewell Health University of Michigan Health|Ann Arbor|MI|48109|Academic Medical Center|umich health,,unknown,False,1.5,False,{'value': False},,,,,,
beaumont-hospital-royal-oak|royal-oak|mi|48073|academic-medical-center|beaumont-royal-oak,Beaumont Hospital Royal Oak|Royal Oak|MI|48073|Academic Medical Center|beaumont royal oak,,unknown,False,1.5,False,{'value': False},,,,,,
st-john-hospital-and-medical-center|detroit|mi|48201|community-hospital|st-john-detroit,St John Hospital and Medical Center|Detroit|MI|48201|Community Hospital|st john detroit,,unknown,False,1.5,False,{'value': False},,,,,,
froedtert-hospital|milwaukee|wi|53226|academic-medical-center|froedtert,Froedtert Hospital|Milwaukee|WI|53226|Academic Medical Center|froedtert,,unknown,False,1.5,False,{'value': False},,,,,,
froedtert-menomonee-falls|menomonee-falls|wi|53051|community-hospital|menomonee-falls,Froedtert Menomonee Falls|Menomonee Falls|WI|53051|Community Hospital|menomonee falls,,unknown,False,1.5,False,{'value': False},,,,,,
aurora-sinai-medical-center|milwaukee|wi|53226|academic-medical-center|aurora-sinai,Aurora Sinai Medical Center|Milwaukee|WI|53226|Academic Medical Center|aurora sinai,,unknown,False,1.5,False,{'value': False},,,,,,
uw-health-university-hospital|madison|wi|53792|academic-medical-center|uw-health,UW Health University Hospital|Madison|WI|53792|Academic Medical Center|uw health,,unknown,False,1.5,False,{'value': False},,,,,,
samaritan-medical-center|watertown|ny|13601|community-hospital|samaritan-watertown,Samaritan Medical Center|Watertown|NY|13601|Community Hospital|samaritan watertown,,unknown,False,1.5,False,{'value': False},,,,,,
crouse-hospital|syracuse|ny|13203|academic-medical-center|crouse-hospital,Crouse Hospital|Syracuse|NY|13203|Academic Medical Center|crouse hospital,,unknown,False,1.5,False,{'value': False},,,,,,
strong-memorial-hospital|rochester|ny|14642|academic-medical-center|strong-memorial,Strong Memorial Hospital|Rochester|NY|14642|Academic Medical Center|strong memorial,,unknown,False,1.5,False,{'value': False},,,,,,
rochester-general-hospital|rochester|ny|14621|community-hospital|rochester-general,Rochester General Hospital|Rochester|NY|14621|Community Hospital|rochester general,,unknown,False,1.5,False,{'value': False},,,,,,
st-peters-health-partners|albany|ny|12208|health-system|st-peters-health-partners,St. Peter's Health Partners|Albany|NY|12208|Health System|st peters health partners,,unknown,False,1.5,False,{'value': False},,,,,,
albany-med-health-system|albany|ny|12208|health-system|albany-med,Albany Med Health System|Albany|NY|12208|Health System|albany med,,unknown,False,1.5,False,{'value': False},,,,,,
university-hospital|cleveland|oh|44106|academic-medical-center|university-hospital-cleveland,University Hospital|Cleveland|OH|44106|Academic Medical Center|university hospital cleveland,,unknown,False,1.5,False,{'value': False},,,,,,
cleveland-clinic-main-campus|cleveland|oh|44195|academic-medical-center|cleveland-clinic,Cleveland Clinic Main Campus|Cleveland|OH|44195|Academic Medical Center|cleveland clinic,,unknown,False,1.5,False,{'value': False},,,,,,
metrohealth-medical-center|cleveland|oh|44106|community-hospital|metrohealth,MetroHealth Medical Center|Cleveland|OH|44106|Community Hospital|metrohealth,,unknown,False,1.5,False,{'value': False},,,,,,
louis-stokes-cleveland-va-medical-center|cleveland|oh|44106|va-hospital|louis-stokes-va,Louis Stokes Cleveland VA Medical Center|Cleveland|OH|44106|VA Hospital|louis stokes va,,unknown,False,1.5,False,{'value': False},,,,,,
university-hospitals-parma-medical-center|parma|oh|44129|community-hospital|uhparma,University Hospitals Parma Medical Center|Parma|OH|44129|Community Hospital|uhparma,,unknown,False,1.5,False,{'value': False},,,,,,
miami-valley-hospital|dayton|oh|45429|academic-medical-center|miami-valley,Miami Valley Hospital|Dayton|OH|45429|Academic Medical Center|miami valley,,unknown,False,1.5,False,{'value': False},,,,,,
the-toledo-hospital|toledo|oh|43614|community-hospital|toledo-hospital,The Toledo Hospital|Toledo|OH|43614|Community Hospital|toledo hospital,,unknown,False,1.5,False,{'value': False},,,,,,
akron-general-medical-center|akron|oh|44307|community-hospital|akron-general,Akron General Medical Center|Akron|OH|44307|Community Hospital|akron general,,unknown,False,1.5,False,{'value': False},,,,,,
summa-health-system|akron|oh|44307|health-system|summa,Summa Health System|Akron|OH|44307|Health System|summa,,unknown,False,1.5,False,{'value': False},,,,,,
st-vincent-charity-medical-center|cleveland|oh|44103|community-hospital|st-vincent-charity,St. Vincent Charity Medical Center|Cleveland|OH|44103|Community Hospital|st vincent charity,,unknown,False,1.5,False,{'value': False},,,,,,
christ-hospital|oaklawn|ri|02877|community-hospital|christ-hospital-ri,Christ Hospital|Oaklawn|RI|02877|Community Hospital|christ hospital ri,,unknown,False,1.5,False,{'value': False},,,,,,
rhode-island-hospital|providence|ri|02903|academic-medical-center|rhode-island-hospital,Rhode Island Hospital|Providence|RI|02903|Academic Medical Center|rhode island hospital,,unknown,False,1.5,False,{'value': False},,,,,,
