id,name,type,level_of_care,is_inpatient_rehabilitation,average_therapy_hours_per_day,carf_brain_injury,ventilator_weaning,admissions_phone,website,location,address,zip,aliases
miriam-hospital|providence|ri|02906|community-hospital|miriam-hospital,Miriam Hospital|Providence|RI|02906|Community Hospital|miriam hospital,,unknown,False,1.5,False,{'value': False},,,,,,
roger-williams-medical-center|providence|ri|02905|community-hospital|roger-williams,Roger Williams Medical Center|Providence|RI|02905|Community Hospital|roger williams,,unknown,False,1.5,False,{'value': False},,,,,,
bradford-regional-medical-center|bradford|pa|16701|community-hospital|bradford-regional,Bradford Regional Medical Center|Bradford|PA|16701|Community Hospital|bradford regional,,unknown,False,1.5,False,{'value': False},,,,,,
shadyside-hospital|pittsburgh|pa|15232|community-hospital|shadyside,Shadyside Hospital|Pittsburgh|PA|15232|Community Hospital|shadyside,,unknown,False,1.5,False,{'value': False},,,,,,
south-shore-hospital|weymouth|ma|02190|community-hospital|south-shore,South Shore Hospital|Weymouth|MA|02190|Community Hospital|south shore,,unknown,False,1.5,False,{'value': False},,,,,,
newton-wellesley-hospital|newton|ma|02462|community-hospital|newton-wellesley,Newton-Wellesley Hospital|Newton|MA|02462|Community Hospital|newton wellesley,,unknown,False,1.5,False,{'value': False},,,,,,
melrosewakefield-hospital|melrose|ma|02176|community-hospital|melrose-wakefield,MelroseWakefield Hospital|Melrose|MA|02176|Community Hospital|melrose wakefield,,unknown,False,1.5,False,{'value': False},,,,,,
mainegeneral-medical-center|augusta|me|04330|community-hospital|mainegeneral,MaineGeneral Medical Center|Augusta|ME|04330|Community Hospital|mainegeneral,,unknown,False,1.5,False,{'value': False},,,,,,
caryn-family-hospital|unknown|unknown|00000|community-hospital|caryn-family,Caryn Family Hospital|Unknown|Unknown|00000|Community Hospital|caryn family,,unknown,False,1.5,False,{'value': False},,,,,,
central-maine-medical-center|lewiston|me|04240|community-hospital|central-maine-medical,Central Maine Medical Center|Lewiston|ME|04240|Community Hospital|central maine medical,,unknown,False,1.5,False,{'value': False},,,,,,
st-joseph-hospital|nashua|nh|03060|community-hospital|st-joseph-nashua,St Joseph Hospital|Nashua|NH|03060|Community Hospital|st joseph nashua,,unknown,False,1.5,False,{'value': False},,,,,,
erlanger-health-system|chattanooga|tn|37432|academic-medical-center|erlanger,Erlanger Health System|Chattanooga|TN|37432|Academic Medical Center|erlanger,,unknown,False,1.5,False,{'value': False},,,,,,
vanderbilt-university-medical-center|nashville|tn|37232|academic-medical-center|vanderbilt,Vanderbilt University Medical Center|Nashville|TN|37232|Academic Medical Center|vanderbilt,,unknown,False,1.5,False,{'value': False},,,,,,
st-thomas-west-hospital|nashville|tn|37235|community-hospital|st-thomas-west,St Thomas West Hospital|Nashville|TN|37235|Community Hospital|st thomas west,,unknown,False,1.5,False,{'value': False},,,,,,
regional-one-health|memphis|tn|38103|academic-medical-center|regional-one,Regional One Health|Memphis|TN|38103|Academic Medical Center|regional one,,unknown,False,1.5,False,{'value': False},,,,,,
methodist-le-bonheur-healthcare|memphis|tn|38103|health-system|methodist,Methodist Le Bonheur Healthcare|Memphis|TN|38103|Health System|methodist,,unknown,False,1.5,False,{'value': False},,,,,,
saint-francis-hospital-and-medical-center|hartford|ct|06105|community-hospital|saint-francis,Saint Francis Hospital and Medical Center|Hartford|CT|06105|Community Hospital|saint francis,,unknown,False,1.5,False,{'value': False},,,,,,
ochsner-medical-center|new-orleans|la|70112|academic-medical-center|ochsner,Ochsner Medical Center|New Orleans|LA|70112|Academic Medical Center|ochsner,,unknown,False,1.5,False,{'value': False},,,,,,
tulane-medical-center|new-orleans|la|70112|academic-medical-center|tulane-medical,Tulane Medical Center|New Orleans|LA|70112|Academic Medical Center|tulane medical,,unknown,False,1.5,False,{'value': False},,,,,,
university-medical-center-new-orleans|new-orleans|la|70112|community-hospital|umc-new-orleans,University Medical Center New Orleans|New Orleans|LA|70112|Community Hospital|umc new orleans,,unknown,False,1.5,False,{'value': False},,,,,,
lsu-health-shreveport|shreveport|la|71103|academic-medical-center|lsu-shreveport,LSU Health Shreveport|Shreveport|LA|71103|Academic Medical Center|lsu shreveport,,unknown,False,1.5,False,{'value': False},,,,,,
st-tammany-parish-hospital|covington|la|70433|community-hospital|st-tammany,St. Tammany Parish Hospital|Covington|LA|70433|Community Hospital|st tammany,,unknown,False,1.5,False,{'value': False},,,,,,
our-lady-of-the-lake-regional-medical-center|baton-rouge|la|70806|academic-medical-center|our-lady-of-the-lake,Our Lady of the Lake Regional Medical Center|Baton Rouge|LA|70806|Academic Medical Center|our lady of the lake,,unknown,False,1.5,False,{'value': False},,,,,,
childrens-hospital-new-orleans|new-orleans|la|70112|pediatric-specialty-hospital|childrens-no,Children's Hospital New Orleans|New Orleans|LA|70112|Pediatric Specialty Hospital|childrens no,,unknown,False,1.5,False,{'value': False},,,,,,
methodist-hospital|jackson|ms|39216|community-hospital|methodist-jackson,Methodist Hospital|Jackson|MS|39216|Community Hospital|methodist jackson,,unknown,False,1.5,False,{'value': False},,,,,,
university-of-mississippi-medical-center|jackson|ms|39216|academic-medical-center|umc-jackson,University of Mississippi Medical Center|Jackson|MS|39216|Academic Medical Center|umc jackson,,unknown,False,1.5,False,{'value': False},,,,,,
baptist-memorial-hospital-tupelo|tupelo|ms|38804|community-hospital|baptist-tupelo,Baptist Memorial Hospital-Tupelo|Tupelo|MS|38804|Community Hospital|baptist tupelo,,unknown,False,1.5,False,{'value': False},,,,,,
st-dominic-jackson-memorial-hospital|jackson|ms|39216|community-hospital|st-dominic-jackson,St. Dominic-Jackson Memorial Hospital|Jackson|MS|39216|Community Hospital|st dominic jackson,,unknown,False,1.5,False,{'value': False},,,,,,
ochsner-lsu-health-shreveport|shreveport|la|71103|academic-medical-center|ochsner-shreveport,Ochsner LSU Health Shreveport|Shreveport|LA|71103|Academic Medical Center|ochsner shreveport,,unknown,False,1.5,False,{'value': False},,,,,,
froedtert-west-allis-hospital|west-allis|wi|53214|community-hospital|west-allis,Froedtert West Allis Hospital|West Allis|WI|53214|Community Hospital|west allis,,unknown,False,1.5,False,{'value': False},,,,,,
brown-university-hospital|providence|ri|02912|academic-medical-center|brown-university-hospital,Brown University Hospital|Providence|RI|02912|Academic Medical Center|brown university hospital,,unknown,False,1.5,False,{'value': False},,,,,,
hasbro-childrens-hospital|providence|ri|02903|pediatric-specialty-hospital|hasbro-childrens,Hasbro Children's Hospital|Providence|RI|02903|Pediatric Specialty Hospital|hasbro childrens,,unknown,False,1.5,False,{'value': False},,,,,,
texas-health-presbyterian-hospital-dallas|dallas|tx|75231|academic-medical-center|texas-health-dallas,Texas Health Presbyterian Hospital Dallas|Dallas|TX|75231|Academic Medical Center|texas health dallas,,unknown,False,1.5,False,{'value': False},,,,,,
parkland-health-and-hospital-system|dallas|tx|75204|community-hospital|parkland-dallas,Parkland Health & Hospital System|Dallas|TX|75204|Community Hospital|parkland dallas,,unknown,False,1.5,False,{'value': False},,,,,,
ut-southwestern-medical-center|dallas|tx|75390|academic-medical-center|utsw,UT Southwestern Medical Center|Dallas|TX|75390|Academic Medical Center|utsw,,unknown,False,1.5,False,{'value': False},,,,,,
st-davids-medical-center|austin|tx|78701|academic-medical-center|st-davids-austin,St. David's Medical Center|Austin|TX|78701|Academic Medical Center|st davids austin,,unknown,False,1.5,False,{'value': False},,,,,,
dell-seton-medical-center-at-the-university-of-texas|austin|tx|78701|academic-medical-center|dell-seton,Dell Seton Medical Center at The University of Texas|Austin|TX|78701|Academic Medical Center|dell seton,,unknown,False,1.5,False,{'value': False},,,,,,
baylor-scott-and-white-all-saints-medical-center|fort-worth|tx|76107|academic-medical-center|baylor-all-saints,Baylor Scott & White All Saints Medical Center|Fort Worth|TX|76107|Academic Medical Center|baylor all saints,,unknown,False,1.5,False,{'value': False},,,,,,
methodist-hospital-houston|houston|tx|77030|academic-medical-center|methodist-houston,Methodist Hospital Houston|Houston|TX|77030|Academic Medical Center|methodist houston,,unknown,False,1.5,False,{'value': False},,,,,,
st-lukes-health-baylor-st-lukes-medical-center|houston|tx|77030|academic-medical-center|baylor-st-lukes,St Luke's Health-Baylor St Luke's Medical Center|Houston|TX|77030|Academic Medical Center|baylor st lukes,,unknown,False,1.5,False,{'value': False},,,,,,
christus-santa-rosa-hospital|san-antonio|tx|78207|community-hospital|christus-santa-rosa,Christus Santa Rosa Hospital|San Antonio|TX|78207|Community Hospital|christus santa rosa,,unknown,False,1.5,False,{'value': False},,,,,,
university-health-system|san-antonio|tx|78229|community-hospital|university-health-san-antonio,University Health System|San Antonio|TX|78229|Community Hospital|university health san antonio,,unknown,False,1.5,False,{'value': False},,,,,,
university-medical-center-of-el-paso|el-paso|tx|79902|academic-medical-center|umc-el-paso,University Medical Center of El Paso|El Paso|TX|79902|Academic Medical Center|umc el paso,,unknown,False,1.5,False,{'value': False},,,,,,
university-of-utah-health|salt-lake-city|ut|84132|academic-medical-center|university-of-utah,University of Utah Health|Salt Lake City|UT|84132|Academic Medical Center|university of utah,,unknown,False,1.5,False,{'value': False},,,,,,
intermountain-medical-center|murray|ut|84107|academic-medical-center|intermountain,Intermountain Medical Center|Murray|UT|84107|Academic Medical Center|intermountain,,unknown,False,1.5,False,{'value': False},,,,,,
st-marks-hospital|salt-lake-city|ut|84117|community-hospital|st-marks-salt-lake,St. Mark's Hospital|Salt Lake City|UT|84117|Community Hospital|st marks salt lake,,unknown,False,1.5,False,{'value': False},,,,,,
porter-adventist-hospital|westminster|co|80031|community-hospital|porter-adventist,Porter Adventist Hospital|Westminster|CO|80031|Community Hospital|porter adventist,,unknown,False,1.5,False,{'value': False},,,,,,
scl-health-good-samaritan-medical-center|lafayette|co|80026|community-hospital|good-samaritan-lafayette,SCL Health Good Samaritan Medical Center|Lafayette|CO|80026|Community Hospital|good samaritan lafayette,,unknown,False,1.5,False,{'value': False},,,,,,
keystone-hospital|unknown|pa|00000|community-hospital|keystone-hospital,Keystone Hospital|Unknown|PA|00000|Community Hospital|keystone hospital,,unknown,False,1.5,False,{'value': False},,,,,,
community-regional-medical-center|fresno|ca|93721|academic-medical-center|community-regional-fresno,Community Regional Medical Center|Fresno|CA|93721|Academic Medical Center|community regional fresno,,unknown,False,1.5,False,{'value': False},,,,,,
kaweah-delta-medical-center|visalia|ca|93291|academic-medical-center|kaweah-delta,Kaweah Delta Medical Center|Visalia|CA|93291|Academic Medical Center|kaweah delta,,unknown,False,1.5,False,{'value': False},,,,,,
fresno-heart-and-surgical-hospital|fresno|ca|93711|specialty-hospital|fresno-heart,Fresno Heart and Surgical Hospital|Fresno|CA|93711|Specialty Hospital|fresno heart,,unknown,False,1.5,False,{'value': False},,,,,,
ucsf-medical-center|san-francisco|ca|94143|academic-medical-center|ucsf,UCSF Medical Center|San Francisco|CA|94143|Academic Medical Center|ucsf,,unknown,False,1.5,False,{'value': False},,,,,,
zuckerberg-san-francisco-general-hospital|san-francisco|ca|94110|community-hospital|sfgeneral,Zuckerberg San Francisco General Hospital|San Francisco|CA|94110|Community Hospital|sfgeneral,,unknown,False,1.5,False,{'value': False},,,,,,
stanford-health-care-stanford-hospital|stanford|ca|94305|academic-medical-center|stanford-health,Stanford Health Care-Stanford Hospital|Stanford|CA|94305|Academic Medical Center|stanford health,,unknown,False,1.5,False,{'value': False},,,,,,
highland-hospital|oakland|ca|94602|community-hospital|highland-oakland,Highland Hospital|Oakland|CA|94602|Community Hospital|highland oakland,,unknown,False,1.5,False,{'value': False},,,,,,
alta-bates-summit-medical-center|berkeley|ca|94704|community-hospital|alta-bates,Alta Bates Summit Medical Center|Berkeley|CA|94704|Community Hospital|alta bates,,unknown,False,1.5,False,{'value': False},,,,,,
kaiser-permanente-san-francisco-medical-center|san-francisco|ca|94134|health-system|kaiser-sf,Kaiser Permanente San Francisco Medical Center|San Francisco|CA|94134|Health System|kaiser sf,,unknown,False,1.5,False,{'value': False},,,,,,
kaiser-permanente-oakland-medical-center|oakland|ca|94612|health-system|kaiser-oakland,Kaiser Permanente Oakland Medical Center|Oakland|CA|94612|Health System|kaiser oakland,,unknown,False,1.5,False,{'value': False},,,,,,
sutter-medical-center-sacramento|sacramento|ca|95817|academic-medical-center|sutter-sacramento,Sutter Medical Center Sacramento|Sacramento|CA|95817|Academic Medical Center|sutter sacramento,,unknown,False,1.5,False,{'value': False},,,,,,
uc-davis-medical-center|sacramento|ca|95817|academic-medical-center|uc-davis,UC Davis Medical Center|Sacramento|CA|95817|Academic Medical Center|uc davis,,unknown,False,1.5,False,{'value': False},,,,,,
rady-childrens-hospital-san-diego|san-diego|ca|92123|pediatric-specialty-hospital|rady-childrens,Rady Children's Hospital-San Diego|San Diego|CA|92123|Pediatric Specialty Hospital|rady childrens,,unknown,False,1.5,False,{'value': False},,,,,,
scripps-la-jolla-hospitals|la-jolla|ca|92037|academic-medical-center|scripps-la-jolla,Scripps La Jolla Hospitals|La Jolla|CA|92037|Academic Medical Center|scripps la jolla,,unknown,False,1.5,False,{'value': False},,,,,,
riverside-university-health-system-medical-center|riverside|ca|92503|academic-medical-center|riverside-university,Riverside University Health System Medical Center|Riverside|CA|92503|Academic Medical Center|riverside university,,unknown,False,1.5,False,{'value': False},,,,,,
community-hospital-of-long-beach|long-beach|ca|90806|community-hospital|community-long-beach,Community Hospital of Long Beach|Long Beach|CA|90806|Community Hospital|community long beach,,unknown,False,1.5,False,{'value': False},,,,,,
st-joseph-hospital-orange|orange|ca|92868|community-hospital|st-joseph-orange,St Joseph Hospital Orange|Orange|CA|92868|Community Hospital|st joseph orange,,unknown,False,1.5,False,{'value': False},,,,,,
hoag-memorial-hospital-presbyterian|newport-beach|ca|92663|academic-medical-center|hoag,Hoag Memorial Hospital Presbyterian|Newport Beach|CA|92663|Academic Medical Center|hoag,,unknown,False,1.5,False,{'value': False},,,,,,
sharp-memorial-hospital|san-diego|ca|92123|academic-medical-center|sharp-memorial,Sharp Memorial Hospital|San Diego|CA|92123|Academic Medical Center|sharp memorial,,unknown,False,1.5,False,{'value': False},,,,,,
loma-linda-university-medical-center|loma-linda|ca|92354|academic-medical-center|loma-linda,Loma Linda University Medical Center|Loma Linda|CA|92354|Academic Medical Center|loma linda,,unknown,False,1.5,False,{'value': False},,,,,,
adventist-health-white-memorial|los-angeles|ca|90033|community-hospital|adventist-white-memorial,Adventist Health White Memorial|Los Angeles|CA|90033|Community Hospital|adventist white memorial,,unknown,False,1.5,False,{'value': False},,,,,,
cedars-sinai-medical-center|los-angeles|ca|90048|academic-medical-center|cedars-sinai,Cedars-Sinai Medical Center|Los Angeles|CA|90048|Academic Medical Center|cedars sinai,,unknown,False,1.5,False,{'value': False},,,,,,
ucla-medical-center|los-angeles|ca|90095|academic-medical-center|ucla,UCLA Medical Center|Los Angeles|CA|90095|Academic Medical Center|ucla,,unknown,False,1.5,False,{'value': False},,,,,,
ronald-reagan-ucla-medical-center|los-angeles|ca|90095|academic-medical-center|rr-ucla,Ronald Reagan UCLA Medical Center|Los Angeles|CA|90095|Academic Medical Center|rr ucla,,unknown,False,1.5,False,{'value': False},,,,,,
keck-hospital-of-usc|los-angeles|ca|90033|academic-medical-center|keck-usc,Keck Hospital of USC|Los Angeles|CA|90033|Academic Medical Center|keck usc,,unknown,False,1.5,False,{'value': False},,,,,,
huntington-hospital|pasadena|ca|91105|community-hospital|huntington-hospital,Huntington Hospital|Pasadena|CA|91105|Community Hospital|huntington hospital,,unknown,False,1.5,False,{'value': False},,,,,,
long-beach-memorial-medical-center|long-beach|ca|90806|academic-medical-center|long-beach-memorial,Long Beach Memorial Medical Center|Long Beach|CA|90806|Academic Medical Center|long beach memorial,,unknown,False,1.5,False,{'value': False},,,,,,
st-joseph-hospital-eureka|eureka|ca|95501|community-hospital|st-joseph-eureka,St Joseph Hospital Eureka|Eureka|CA|95501|Community Hospital|st joseph eureka,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-medical-center-redding|redding|ca|96001|community-hospital|mercy-redding,Mercy Medical Center Redding|Redding|CA|96001|Community Hospital|mercy redding,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-medical-center-merced|merced|ca|95340|community-hospital|mercy-merced,Mercy Medical Center Merced|Merced|CA|95340|Community Hospital|mercy merced,,unknown,False,1.5,False,{'value': False},,,,,,
sutter-health-memorial-medical-center|modesto|ca|95350|community-hospital|sutter-modesto,Sutter Health Memorial Medical Center|Modesto|CA|95350|Community Hospital|sutter modesto,,unknown,False,1.5,False,{'value': False},,,,,,
stockton-medical-center|stockton|ca|95219|community-hospital|stockton-medical,Stockton Medical Center|Stockton|CA|95219|Community Hospital|stockton medical,,unknown,False,1.5,False,{'value': False},,,,,,
kaiser-permanente-fontana-medical-center|fontana|ca|92335|health-system|kaiser-fontana,Kaiser Permanente Fontana Medical Center|Fontana|CA|92335|Health System|kaiser fontana,,unknown,False,1.5,False,{'value': False},,,,,,
arrowhead-regional-medical-center|colton|ca|92324|academic-medical-center|arrowhead-regional,Arrowhead Regional Medical Center|Colton|CA|92324|Academic Medical Center|arrowhead regional,,unknown,False,1.5,False,{'value': False},,,,,,
riverside-community-hospital|riverside|ca|92503|community-hospital|riverside-community,Riverside Community Hospital|Riverside|CA|92503|Community Hospital|riverside community,,unknown,False,1.5,False,{'value': False},,,,,,
st-johns-regional-medical-center|ofallon|mo|63366|community-hospital|st-johns-ofallon,St. John's Regional Medical Center|O'Fallon|MO|63366|Community Hospital|st johns ofallon,,unknown,False,1.5,False,{'value': False},,,,,,
barnes-jewish-hospital|st-louis|mo|63110|academic-medical-center|barnes-jewish,Barnes-Jewish Hospital|St Louis|MO|63110|Academic Medical Center|barnes jewish,,unknown,False,1.5,False,{'value': False},,,,,,
st-louis-university-hospital|st-louis|mo|63104|academic-medical-center|slu-hospital,St. Louis University Hospital|St Louis|MO|63104|Academic Medical Center|slu hospital,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-hospital-springfield|springfield|mo|65804|community-hospital|mercy-springfield,Mercy Hospital Springfield|Springfield|MO|65804|Community Hospital|mercy springfield,,unknown,False,1.5,False,{'value': False},,,,,,
research-medical-center|kansas-city|mo|64110|academic-medical-center|research-mc,Research Medical Center|Kansas City|MO|64110|Academic Medical Center|research mc,,unknown,False,1.5,False,{'value': False},,,,,,
university-of-kansas-health-system|kansas-city|ks|66160|academic-medical-center|kuhs,University of Kansas Health System|Kansas City|KS|66160|Academic Medical Center|kuhs,,unknown,False,1.5,False,{'value': False},,,,,,
saint-lukes-hospital|kansas-city|mo|64111|academic-medical-center|saint-lukes-kc,Saint Luke's Hospital|Kansas City|MO|64111|Academic Medical Center|saint lukes kc,,unknown,False,1.5,False,{'value': False},,,,,,
saint-lukes-east-hospital|lees-summit|mo|64063|community-hospital|saint-lukes-east,Saint Luke's East Hospital|Lee's Summit|MO|64063|Community Hospital|saint lukes east,,unknown,False,1.5,False,{'value': False},,,,,,
southeasthealth|cape-girardeau|mo|63703|community-hospital|southeast-health,SoutheastHEALTH|Cape Girardeau|MO|63703|Community Hospital|southeast health,,unknown,False,1.5,False,{'value': False},,,,,,
mercy-hospital-st-louis|creve-coeur|mo|63141|academic-medical-center|mercy-st-louis,Mercy Hospital St Louis|Creve Coeur|MO|63141|Academic Medical Center|mercy st louis,,unknown,False,1.5,False,{'value': False},,,,,,
methodist-hospital-of-indiana|indianapolis|in|46202|academic-medical-center|methodist-indiana,Methodist Hospital of Indiana|Indianapolis|IN|46202|Academic Medical Center|methodist indiana,,unknown,False,1.5,False,{'value': False},,,,,,
indiana-university-health-methodist-hospital|indianapolis|in|46202|academic-medical-center|iu-health-methodist,Indiana University Health Methodist Hospital|Indianapolis|IN|46202|Academic Medical Center|iu health methodist,,unknown,False,1.5,False,{'value': False},,,,,,
iu-health-university-hospital|indianapolis|in|46202|academic-medical-center|iu-health-university,IU Health University Hospital|Indianapolis|IN|46202|Academic Medical Center|iu health university,,unknown,False,1.5,False,{'value': False},,,,,,
eskenazi-health-center|indianapolis|in|46202|community-hospital|eskenazi,Eskenazi Health Center|Indianapolis|IN|46202|Community Hospital|eskenazi,,unknown,False,1.5,False,{'value': False},,,,,,
st-vincent-indianapolis-hospital|indianapolis|in|46227|community-hospital|st-vincent-indy,St. Vincent Indianapolis Hospital|Indianapolis|IN|46227|Community Hospital|st vincent indy,,unknown,False,1.5,False,{'value': False},,,,,,
